s,left,right
3.29,0.7682455615234118,0.6695556564824533
3.3,0.7671255330888576,0.6710024247508579
3.31,0.7660230666504945,0.6724542488225916
3.32,0.7649784399018359,0.673904298788294
3.33,0.7638957344634417,0.675379502990963
3.34,0.7626602267718013,0.6769101682711688
3.35,0.7614754113350576,0.6784268273452048
3.36,0.7608021893013724,0.6797797174797572
3.37,0.760763965370526,0.681015323639626
3.38,0.7607083891760533,0.6826266846104366
3.39,0.7599906443084502,0.6850358123850684
3.4,0.7587633126542538,0.6877368847327695
3.41,0.7575123040758556,0.689846373451576
3.42,0.7564471784032256,0.691127585512136
3.43,0.7554476767966591,0.6921139769069236
3.44,0.7544141448532637,0.693239742175945
3.45,0.7533829735144701,0.6944465424474463
3.46,0.7524103272668072,0.6955818197722282
3.47,0.7514462142493745,0.6966182737871588
3.48,0.7503750781534121,0.697607993991712
3.49,0.749261745365081,0.698561564790227
3.5,0.74848764346178,0.6994149091525017
3.51,0.7483306060539356,0.700134484514043
3.52,0.7483531495599347,0.7008876824004794
3.53,0.7479095940415973,0.7018929187867728
3.54,0.746907419500495,0.7030610706382567
3.55,0.7457705778772853,0.704016081566481
3.56,0.7448020523861126,0.7045336726574463
3.57,0.7439372941691741,0.7048145736440429
3.58,0.7430657287712562,0.7051029228998291
3.59,0.7421868633308917,0.7054337519663773
3.6,0.7413535407354103,0.7057390582731061
3.61,0.7405603893100864,0.7059866207226225
3.62,0.7397220853742666,0.7061940539710864
3.63,0.7388149067817923,0.706378503450176
3.64,0.738084624542887,0.7065409070038342
3.65,0.7378116423093312,0.7066784043118809
3.66,0.7378198968397955,0.7067916919961352
3.67,0.7376003776610133,0.7068840724486385
3.68,0.7369005864950265,0.7069584203496567
3.69,0.7360003135949578,0.7070166276975359
3.7,0.7351995968902958,0.707060458823412
3.71,0.7345273068332678,0.7070916179865665
3.72,0.733909013967038,0.7071118214978742
3.73,0.7332868097045132,0.7071237021963136
3.74,0.7326207498527768,0.7071308739750058
3.75,0.7319311400937816,0.7071353063211839
3.76,0.731418897903675,0.7071338195934038
3.77,0.7312805359859714,0.707123182768953
3.78,0.7313279786523866,0.7071093672024532
3.79,0.731156658029935,0.7071035497673507
3.8,0.7306143661010441,0.7071124390387038
3.81,0.7299489163232227,0.7071356352423591
3.82,0.7293922112686267,0.7071726692262594
3.83,0.7289376189524511,0.7072256601135839
