# x_m, y_m, w_tr_right_m, w_tr_left_m
27.71324, 1.31854, 1.10000, 1.10000
27.61711, 1.34610, 1.10000, 1.10000
27.52124, 1.37458, 1.10000, 1.10000
27.42562, 1.40386, 1.10000, 1.10000
27.33022, 1.43383, 1.10000, 1.10000
27.23499, 1.46438, 1.10000, 1.10000
27.13992, 1.49538, 1.10000, 1.10000
27.04496, 1.52671, 1.10000, 1.10000
26.95006, 1.55825, 1.10000, 1.10000
26.85519, 1.58987, 1.10000, 1.10000
26.76031, 1.62145, 1.10000, 1.10000
26.66538, 1.65291, 1.10000, 1.10000
26.57039, 1.68417, 1.10000, 1.10000
26.47531, 1.71513, 1.10000, 1.10000
26.38013, 1.74580, 1.10000, 1.10000
26.28489, 1.77629, 1.10000, 1.10000
26.18963, 1.80671, 1.10000, 1.10000
26.09439, 1.83719, 1.10000, 1.10000
25.99919, 1.86783, 1.10000, 1.10000
25.90409, 1.89873, 1.10000, 1.10000
25.80910, 1.92998, 1.10000, 1.10000
25.71426, 1.96170, 1.10000, 1.10000
25.61961, 1.99398, 1.10000, 1.10000
25.52519, 2.02691, 1.10000, 1.10000
25.43103, 2.06061, 1.10000, 1.10000
25.33718, 2.09517, 1.10000, 1.10000
25.24370, 2.13069, 1.10000, 1.10000
25.15063, 2.16730, 1.10000, 1.10000
25.05803, 2.20508, 1.10000, 1.10000
24.96596, 2.24413, 1.10000, 1.10000
24.87444, 2.28445, 1.10000, 1.10000
24.78350, 2.32606, 1.10000, 1.10000
24.69315, 2.36896, 1.10000, 1.10000
24.60342, 2.41313, 1.10000, 1.10000
24.51433, 2.45857, 1.10000, 1.10000
24.42588, 2.50524, 1.10000, 1.10000
24.33808, 2.55314, 1.10000, 1.10000
24.25095, 2.60224, 1.10000, 1.10000
24.16451, 2.65253, 1.10000, 1.10000
24.07876, 2.70400, 1.10000, 1.10000
23.99372, 2.75663, 1.10000, 1.10000
23.90940, 2.81042, 1.10000, 1.10000
23.82582, 2.86534, 1.10000, 1.10000
23.74299, 2.92138, 1.10000, 1.10000
23.66092, 2.97854, 1.10000, 1.10000
23.57963, 3.03679, 1.10000, 1.10000
23.49912, 3.09613, 1.10000, 1.10000
23.41942, 3.15654, 1.10000, 1.10000
23.34053, 3.21801, 1.10000, 1.10000
23.26247, 3.28053, 1.10000, 1.10000
23.18525, 3.34409, 1.10000, 1.10000
23.10889, 3.40867, 1.10000, 1.10000
23.03340, 3.47427, 1.10000, 1.10000
22.95879, 3.54087, 1.10000, 1.10000
22.88508, 3.60846, 1.10000, 1.10000
22.81227, 3.67703, 1.10000, 1.10000
22.74039, 3.74656, 1.10000, 1.10000
22.66946, 3.81706, 1.10000, 1.10000
22.59948, 3.88851, 1.10000, 1.10000
22.53048, 3.96091, 1.10000, 1.10000
22.46248, 4.03424, 1.10000, 1.10000
22.39545, 4.10847, 1.10000, 1.10000
22.32942, 4.18358, 1.10000, 1.10000
22.26436, 4.25953, 1.10000, 1.10000
22.20025, 4.33628, 1.10000, 1.10000
22.13704, 4.41379, 1.10000, 1.10000
22.07469, 4.49198, 1.10000, 1.10000
22.01316, 4.57081, 1.10000, 1.10000
21.95239, 4.65024, 1.10000, 1.10000
21.89234, 4.73021, 1.10000, 1.10000
21.83298, 4.81069, 1.10000, 1.10000
21.77425, 4.89162, 1.10000, 1.10000
21.71610, 4.97298, 1.10000, 1.10000
21.65849, 5.05472, 1.10000, 1.10000
21.60136, 5.13680, 1.10000, 1.10000
21.54467, 5.21918, 1.10000, 1.10000
21.48837, 5.30183, 1.10000, 1.10000
21.43240, 5.38470, 1.10000, 1.10000
21.37671, 5.46776, 1.10000, 1.10000
21.32126, 5.55098, 1.10000, 1.10000
21.26600, 5.63432, 1.10000, 1.10000
21.21086, 5.71775, 1.10000, 1.10000
21.15581, 5.80123, 1.10000, 1.10000
21.10079, 5.88473, 1.10000, 1.10000
21.04574, 5.96822, 1.10000, 1.10000
20.99062, 6.05166, 1.10000, 1.10000
20.93538, 6.13501, 1.10000, 1.10000
20.87996, 6.21825, 1.10000, 1.10000
20.82432, 6.30134, 1.10000, 1.10000
20.76840, 6.38425, 1.10000, 1.10000
20.71217, 6.46694, 1.10000, 1.10000
20.65556, 6.54938, 1.10000, 1.10000
20.59850, 6.63151, 1.10000, 1.10000
20.54095, 6.71329, 1.10000, 1.10000
20.48286, 6.79468, 1.10000, 1.10000
20.42423, 6.87570, 1.10000, 1.10000
20.36508, 6.95633, 1.10000, 1.10000
20.30542, 7.03659, 1.10000, 1.10000
20.24529, 7.11649, 1.10000, 1.10000
20.18473, 7.19607, 1.10000, 1.10000
20.12381, 7.27537, 1.10000, 1.10000
20.06258, 7.35444, 1.10000, 1.10000
20.00111, 7.43331, 1.10000, 1.10000
19.93944, 7.51203, 1.10000, 1.10000
19.87761, 7.59063, 1.10000, 1.10000
19.81567, 7.66914, 1.10000, 1.10000
19.75367, 7.74760, 1.10000, 1.10000
19.69167, 7.82605, 1.10000, 1.10000
19.62971, 7.90454, 1.10000, 1.10000
19.56784, 7.98311, 1.10000, 1.10000
19.50611, 8.06179, 1.10000, 1.10000
19.44456, 8.14060, 1.10000, 1.10000
19.38323, 8.21958, 1.10000, 1.10000
19.32213, 8.29875, 1.10000, 1.10000
19.26127, 8.37809, 1.10000, 1.10000
19.20060, 8.45759, 1.10000, 1.10000
19.14012, 8.53723, 1.10000, 1.10000
19.07979, 8.61698, 1.10000, 1.10000
19.01961, 8.69684, 1.10000, 1.10000
18.95954, 8.77679, 1.10000, 1.10000
18.89959, 8.85683, 1.10000, 1.10000
18.83972, 8.93693, 1.10000, 1.10000
18.77993, 9.01708, 1.10000, 1.10000
18.72019, 9.09727, 1.10000, 1.10000
18.66047, 9.17749, 1.10000, 1.10000
18.60077, 9.25771, 1.10000, 1.10000
18.54107, 9.33794, 1.10000, 1.10000
18.48135, 9.41815, 1.10000, 1.10000
18.42160, 9.49833, 1.10000, 1.10000
18.36181, 9.57849, 1.10000, 1.10000
18.30199, 9.65862, 1.10000, 1.10000
18.24213, 9.73873, 1.10000, 1.10000
18.18223, 9.81880, 1.10000, 1.10000
18.12230, 9.89885, 1.10000, 1.10000
18.06233, 9.97887, 1.10000, 1.10000
18.00231, 10.05886, 1.10000, 1.10000
17.94226, 10.13882, 1.10000, 1.10000
17.88216, 10.21875, 1.10000, 1.10000
17.82201, 10.29864, 1.10000, 1.10000
17.76182, 10.37850, 1.10000, 1.10000
17.70159, 10.45832, 1.10000, 1.10000
17.64130, 10.53810, 1.10000, 1.10000
17.58097, 10.61785, 1.10000, 1.10000
17.52058, 10.69756, 1.10000, 1.10000
17.46015, 10.77723, 1.10000, 1.10000
17.39966, 10.85687, 1.10000, 1.10000
17.33912, 10.93646, 1.10000, 1.10000
17.27852, 11.01600, 1.10000, 1.10000
17.21786, 11.09551, 1.10000, 1.10000
17.15715, 11.17497, 1.10000, 1.10000
17.09638, 11.25439, 1.10000, 1.10000
17.03555, 11.33376, 1.10000, 1.10000
16.97466, 11.41308, 1.10000, 1.10000
16.91371, 11.49236, 1.10000, 1.10000
16.85269, 11.57158, 1.10000, 1.10000
16.79161, 11.65076, 1.10000, 1.10000
16.73046, 11.72989, 1.10000, 1.10000
16.66924, 11.80896, 1.10000, 1.10000
16.60796, 11.88798, 1.10000, 1.10000
16.54661, 11.96695, 1.10000, 1.10000
16.48518, 12.04586, 1.10000, 1.10000
16.42369, 12.12472, 1.10000, 1.10000
16.36212, 12.20352, 1.10000, 1.10000
16.30048, 12.28226, 1.10000, 1.10000
16.23876, 12.36094, 1.10000, 1.10000
16.17696, 12.43956, 1.10000, 1.10000
16.11509, 12.51812, 1.10000, 1.10000
16.05314, 12.59662, 1.10000, 1.10000
15.99111, 12.67506, 1.10000, 1.10000
15.92900, 12.75343, 1.10000, 1.10000
15.86681, 12.83174, 1.10000, 1.10000
15.80453, 12.90998, 1.10000, 1.10000
15.74217, 12.98815, 1.10000, 1.10000
15.67972, 13.06626, 1.10000, 1.10000
15.61719, 13.14430, 1.10000, 1.10000
15.55457, 13.22226, 1.10000, 1.10000
15.49186, 13.30015, 1.10000, 1.10000
15.42906, 13.37798, 1.10000, 1.10000
15.36617, 13.45572, 1.10000, 1.10000
15.30318, 13.53340, 1.10000, 1.10000
15.24011, 13.61099, 1.10000, 1.10000
15.17693, 13.68851, 1.10000, 1.10000
15.11367, 13.76595, 1.10000, 1.10000
15.05030, 13.84332, 1.10000, 1.10000
14.98684, 13.92060, 1.10000, 1.10000
14.92328, 13.99780, 1.10000, 1.10000
14.85962, 14.07492, 1.10000, 1.10000
14.79586, 14.15196, 1.10000, 1.10000
14.73199, 14.22891, 1.10000, 1.10000
14.66803, 14.30577, 1.10000, 1.10000
14.60395, 14.38255, 1.10000, 1.10000
14.53978, 14.45924, 1.10000, 1.10000
14.47549, 14.53584, 1.10000, 1.10000
14.41110, 14.61235, 1.10000, 1.10000
14.34657, 14.68874, 1.10000, 1.10000
14.28187, 14.76499, 1.10000, 1.10000
14.21696, 14.84106, 1.10000, 1.10000
14.15181, 14.91692, 1.10000, 1.10000
14.08637, 14.99255, 1.10000, 1.10000
14.02064, 15.06790, 1.10000, 1.10000
13.95455, 15.14296, 1.10000, 1.10000
13.88810, 15.21769, 1.10000, 1.10000
13.82123, 15.29204, 1.10000, 1.10000
13.75390, 15.36598, 1.10000, 1.10000
13.68608, 15.43947, 1.10000, 1.10000
13.61774, 15.51248, 1.10000, 1.10000
13.54888, 15.58500, 1.10000, 1.10000
13.47950, 15.65702, 1.10000, 1.10000
13.40959, 15.72853, 1.10000, 1.10000
13.33906, 15.79943, 1.10000, 1.10000
13.26773, 15.86951, 1.10000, 1.10000
13.19539, 15.93858, 1.10000, 1.10000
13.12185, 16.00641, 1.10000, 1.10000
13.04685, 16.07262, 1.10000, 1.10000
12.97005, 16.13673, 1.10000, 1.10000
12.89114, 16.19823, 1.10000, 1.10000
12.80982, 16.25666, 1.10000, 1.10000
12.72603, 16.31154, 1.10000, 1.10000
12.63981, 16.36244, 1.10000, 1.10000
12.55119, 16.40890, 1.10000, 1.10000
12.46026, 16.45066, 1.10000, 1.10000
12.36737, 16.48795, 1.10000, 1.10000
12.27288, 16.52115, 1.10000, 1.10000
12.17718, 16.55064, 1.10000, 1.10000
12.08057, 16.57674, 1.10000, 1.10000
11.98320, 16.59970, 1.10000, 1.10000
11.88519, 16.61974, 1.10000, 1.10000
11.78666, 16.63710, 1.10000, 1.10000
11.68773, 16.65191, 1.10000, 1.10000
11.58845, 16.66421, 1.10000, 1.10000
11.48889, 16.67400, 1.10000, 1.10000
11.38913, 16.68130, 1.10000, 1.10000
11.28921, 16.68616, 1.10000, 1.10000
11.18921, 16.68861, 1.10000, 1.10000
11.08918, 16.68870, 1.10000, 1.10000
10.98917, 16.68647, 1.10000, 1.10000
10.88925, 16.68198, 1.10000, 1.10000
10.78944, 16.67525, 1.10000, 1.10000
10.68982, 16.66632, 1.10000, 1.10000
10.59040, 16.65524, 1.10000, 1.10000
10.49125, 16.64203, 1.10000, 1.10000
10.39241, 16.62672, 1.10000, 1.10000
10.29391, 16.60934, 1.10000, 1.10000
10.19579, 16.58992, 1.10000, 1.10000
10.09808, 16.56856, 1.10000, 1.10000
10.00079, 16.54534, 1.10000, 1.10000
9.90394, 16.52035, 1.10000, 1.10000
9.80754, 16.49371, 1.10000, 1.10000
9.71158, 16.46551, 1.10000, 1.10000
9.61606, 16.43587, 1.10000, 1.10000
9.52097, 16.40490, 1.10000, 1.10000
9.42629, 16.37270, 1.10000, 1.10000
9.33199, 16.33939, 1.10000, 1.10000
9.23806, 16.30506, 1.10000, 1.10000
9.14448, 16.26980, 1.10000, 1.10000
9.05120, 16.23374, 1.10000, 1.10000
8.95821, 16.19696, 1.10000, 1.10000
8.86546, 16.15958, 1.10000, 1.10000
8.77291, 16.12169, 1.10000, 1.10000
8.68054, 16.08338, 1.10000, 1.10000
8.58832, 16.04470, 1.10000, 1.10000
8.49623, 16.00571, 1.10000, 1.10000
8.40426, 15.96646, 1.10000, 1.10000
8.31238, 15.92698, 1.10000, 1.10000
8.22061, 15.88725, 1.10000, 1.10000
8.12895, 15.84728, 1.10000, 1.10000
8.03738, 15.80708, 1.10000, 1.10000
7.94591, 15.76667, 1.10000, 1.10000
7.85454, 15.72604, 1.10000, 1.10000
7.76324, 15.68523, 1.10000, 1.10000
7.67203, 15.64423, 1.10000, 1.10000
7.58090, 15.60307, 1.10000, 1.10000
7.48984, 15.56174, 1.10000, 1.10000
7.39884, 15.52027, 1.10000, 1.10000
7.30791, 15.47866, 1.10000, 1.10000
7.21703, 15.43693, 1.10000, 1.10000
7.12621, 15.39508, 1.10000, 1.10000
7.03543, 15.35313, 1.10000, 1.10000
6.94470, 15.31109, 1.10000, 1.10000
6.85400, 15.26897, 1.10000, 1.10000
6.76334, 15.22678, 1.10000, 1.10000
6.67270, 15.18453, 1.10000, 1.10000
6.58209, 15.14223, 1.10000, 1.10000
6.49149, 15.09990, 1.10000, 1.10000
6.40090, 15.05754, 1.10000, 1.10000
6.31033, 15.01517, 1.10000, 1.10000
6.21975, 14.97280, 1.10000, 1.10000
6.12917, 14.93043, 1.10000, 1.10000
6.03858, 14.88808, 1.10000, 1.10000
5.94797, 14.84576, 1.10000, 1.10000
5.85735, 14.80348, 1.10000, 1.10000
5.76670, 14.76126, 1.10000, 1.10000
5.67602, 14.71910, 1.10000, 1.10000
5.58531, 14.67702, 1.10000, 1.10000
5.49456, 14.63502, 1.10000, 1.10000
5.40377, 14.59309, 1.10000, 1.10000
5.31294, 14.55125, 1.10000, 1.10000
5.22208, 14.50948, 1.10000, 1.10000
5.13119, 14.46780, 1.10000, 1.10000
5.04026, 14.42618, 1.10000, 1.10000
4.94930, 14.38463, 1.10000, 1.10000
4.85831, 14.34315, 1.10000, 1.10000
4.76729, 14.30172, 1.10000, 1.10000
4.67625, 14.26036, 1.10000, 1.10000
4.58518, 14.21905, 1.10000, 1.10000
4.49409, 14.17779, 1.10000, 1.10000
4.40297, 14.13659, 1.10000, 1.10000
4.31183, 14.09543, 1.10000, 1.10000
4.22068, 14.05431, 1.10000, 1.10000
4.12950, 14.01323, 1.10000, 1.10000
4.03831, 13.97219, 1.10000, 1.10000
3.94711, 13.93118, 1.10000, 1.10000
3.85589, 13.89021, 1.10000, 1.10000
3.76466, 13.84926, 1.10000, 1.10000
3.67341, 13.80834, 1.10000, 1.10000
3.58216, 13.76744, 1.10000, 1.10000
3.49090, 13.72655, 1.10000, 1.10000
3.39963, 13.68569, 1.10000, 1.10000
3.30836, 13.64483, 1.10000, 1.10000
3.21708, 13.60399, 1.10000, 1.10000
3.12580, 13.56315, 1.10000, 1.10000
3.03452, 13.52231, 1.10000, 1.10000
2.94324, 13.48147, 1.10000, 1.10000
2.85196, 13.44063, 1.10000, 1.10000
2.76068, 13.39978, 1.10000, 1.10000
2.66941, 13.35893, 1.10000, 1.10000
2.57814, 13.31806, 1.10000, 1.10000
2.48688, 13.27718, 1.10000, 1.10000
2.39562, 13.23628, 1.10000, 1.10000
2.30437, 13.19538, 1.10000, 1.10000
2.21313, 13.15446, 1.10000, 1.10000
2.12189, 13.11352, 1.10000, 1.10000
2.03065, 13.07258, 1.10000, 1.10000
1.93943, 13.03162, 1.10000, 1.10000
1.84820, 12.99065, 1.10000, 1.10000
1.75699, 12.94967, 1.10000, 1.10000
1.66577, 12.90868, 1.10000, 1.10000
1.57457, 12.86768, 1.10000, 1.10000
1.48336, 12.82666, 1.10000, 1.10000
1.39217, 12.78564, 1.10000, 1.10000
1.30098, 12.74460, 1.10000, 1.10000
1.20979, 12.70355, 1.10000, 1.10000
1.11861, 12.66249, 1.10000, 1.10000
1.02743, 12.62142, 1.10000, 1.10000
0.93626, 12.58034, 1.10000, 1.10000
0.84509, 12.53925, 1.10000, 1.10000
0.75393, 12.49815, 1.10000, 1.10000
0.66277, 12.45704, 1.10000, 1.10000
0.57162, 12.41591, 1.10000, 1.10000
0.48047, 12.37478, 1.10000, 1.10000
0.38932, 12.33364, 1.10000, 1.10000
0.29818, 12.29249, 1.10000, 1.10000
0.20705, 12.25133, 1.10000, 1.10000
0.11591, 12.21016, 1.10000, 1.10000
0.02479, 12.16898, 1.10000, 1.10000
-0.06634, 12.12779, 1.10000, 1.10000
-0.15746, 12.08659, 1.10000, 1.10000
-0.24857, 12.04538, 1.10000, 1.10000
-0.33968, 12.00417, 1.10000, 1.10000
-0.43079, 11.96294, 1.10000, 1.10000
-0.52189, 11.92171, 1.10000, 1.10000
-0.61299, 11.88047, 1.10000, 1.10000
-0.70409, 11.83922, 1.10000, 1.10000
-0.79518, 11.79796, 1.10000, 1.10000
-0.88627, 11.75669, 1.10000, 1.10000
-0.97735, 11.71542, 1.10000, 1.10000
-1.06844, 11.67414, 1.10000, 1.10000
-1.15951, 11.63285, 1.10000, 1.10000
-1.25059, 11.59155, 1.10000, 1.10000
-1.34166, 11.55025, 1.10000, 1.10000
-1.43273, 11.50894, 1.10000, 1.10000
-1.52379, 11.46762, 1.10000, 1.10000
-1.61485, 11.42630, 1.10000, 1.10000
-1.70591, 11.38496, 1.10000, 1.10000
-1.79697, 11.34363, 1.10000, 1.10000
-1.88802, 11.30228, 1.10000, 1.10000
-1.97907, 11.26093, 1.10000, 1.10000
-2.07012, 11.21957, 1.10000, 1.10000
-2.16116, 11.17821, 1.10000, 1.10000
-2.25220, 11.13684, 1.10000, 1.10000
-2.34324, 11.09546, 1.10000, 1.10000
-2.43428, 11.05408, 1.10000, 1.10000
-2.52531, 11.01269, 1.10000, 1.10000
-2.61634, 10.97130, 1.10000, 1.10000
-2.70737, 10.92990, 1.10000, 1.10000
-2.79840, 10.88850, 1.10000, 1.10000
-2.88942, 10.84709, 1.10000, 1.10000
-2.98044, 10.80568, 1.10000, 1.10000
-3.07146, 10.76426, 1.10000, 1.10000
-3.16248, 10.72283, 1.10000, 1.10000
-3.25349, 10.68141, 1.10000, 1.10000
-3.34451, 10.63997, 1.10000, 1.10000
-3.43552, 10.59854, 1.10000, 1.10000
-3.52653, 10.55710, 1.10000, 1.10000
-3.61754, 10.51567, 1.10000, 1.10000
-3.70856, 10.47425, 1.10000, 1.10000
-3.79958, 10.43283, 1.10000, 1.10000
-3.89061, 10.39144, 1.10000, 1.10000
-3.98165, 10.35006, 1.10000, 1.10000
-4.07270, 10.30870, 1.10000, 1.10000
-4.16376, 10.26738, 1.10000, 1.10000
-4.25483, 10.22608, 1.10000, 1.10000
-4.34592, 10.18481, 1.10000, 1.10000
-4.43703, 10.14359, 1.10000, 1.10000
-4.52815, 10.10241, 1.10000, 1.10000
-4.61930, 10.06127, 1.10000, 1.10000
-4.71047, 10.02018, 1.10000, 1.10000
-4.80166, 9.97915, 1.10000, 1.10000
-4.89288, 9.93817, 1.10000, 1.10000
-4.98413, 9.89725, 1.10000, 1.10000
-5.07540, 9.85640, 1.10000, 1.10000
-5.16671, 9.81562, 1.10000, 1.10000
-5.25805, 9.77491, 1.10000, 1.10000
-5.34942, 9.73428, 1.10000, 1.10000
-5.44083, 9.69372, 1.10000, 1.10000
-5.53227, 9.65326, 1.10000, 1.10000
-5.62376, 9.61288, 1.10000, 1.10000
-5.71528, 9.57259, 1.10000, 1.10000
-5.80685, 9.53238, 1.10000, 1.10000
-5.89845, 9.49227, 1.10000, 1.10000
-5.99010, 9.45226, 1.10000, 1.10000
-6.08180, 9.41238, 1.10000, 1.10000
-6.17356, 9.37264, 1.10000, 1.10000
-6.26538, 9.33302, 1.10000, 1.10000
-6.35723, 9.29349, 1.10000, 1.10000
-6.44911, 9.25400, 1.10000, 1.10000
-6.54098, 9.21452, 1.10000, 1.10000
-6.63279, 9.17487, 1.10000, 1.10000
-6.72442, 9.13481, 1.10000, 1.10000
-6.81576, 9.09410, 1.10000, 1.10000
-6.90670, 9.05248, 1.10000, 1.10000
-6.99711, 9.00971, 1.10000, 1.10000
-7.08685, 8.96556, 1.10000, 1.10000
-7.17578, 8.91981, 1.10000, 1.10000
-7.26376, 8.87221, 1.10000, 1.10000
-7.35059, 8.82254, 1.10000, 1.10000
-7.43608, 8.77059, 1.10000, 1.10000
-7.52001, 8.71611, 1.10000, 1.10000
-7.60216, 8.65891, 1.10000, 1.10000
-7.68221, 8.59882, 1.10000, 1.10000
-7.75983, 8.53567, 1.10000, 1.10000
-7.83469, 8.46931, 1.10000, 1.10000
-7.90667, 8.39981, 1.10000, 1.10000
-7.97587, 8.32749, 1.10000, 1.10000
-8.04244, 8.25273, 1.10000, 1.10000
-8.10649, 8.17587, 1.10000, 1.10000
-8.16835, 8.09727, 1.10000, 1.10000
-8.22839, 8.01728, 1.10000, 1.10000
-8.28703, 7.93624, 1.10000, 1.10000
-8.34459, 7.85443, 1.10000, 1.10000
-8.40068, 7.77164, 1.10000, 1.10000
-8.45458, 7.68740, 1.10000, 1.10000
-8.50555, 7.60123, 1.10000, 1.10000
-8.55275, 7.51268, 1.10000, 1.10000
-8.59465, 7.42149, 1.10000, 1.10000
-8.62940, 7.32745, 1.10000, 1.10000
-8.65513, 7.23038, 1.10000, 1.10000
-8.67015, 7.13045, 1.10000, 1.10000
-8.67327, 7.02936, 1.10000, 1.10000
-8.66346, 6.92914, 1.10000, 1.10000
-8.63969, 6.83181, 1.10000, 1.10000
-8.60229, 6.73878, 1.10000, 1.10000
-8.55355, 6.65054, 1.10000, 1.10000
-8.49589, 6.56750, 1.10000, 1.10000
-8.43170, 6.49001, 1.10000, 1.10000
-8.36258, 6.41754, 1.10000, 1.10000
-8.28971, 6.34902, 1.10000, 1.10000
-8.21422, 6.28336, 1.10000, 1.10000
-8.13718, 6.21955, 1.10000, 1.10000
-8.05904, 6.15713, 1.10000, 1.10000
-7.98002, 6.09583, 1.10000, 1.10000
-7.90034, 6.03541, 1.10000, 1.10000
-7.82019, 5.97559, 1.10000, 1.10000
-7.73980, 5.91613, 1.10000, 1.10000
-7.65934, 5.85674, 1.10000, 1.10000
-7.57904, 5.79715, 1.10000, 1.10000
-7.49900, 5.73720, 1.10000, 1.10000
-7.41921, 5.67692, 1.10000, 1.10000
-7.33961, 5.61639, 1.10000, 1.10000
-7.26014, 5.55569, 1.10000, 1.10000
-7.18075, 5.49487, 1.10000, 1.10000
-7.10146, 5.43395, 1.10000, 1.10000
-7.02225, 5.37291, 1.10000, 1.10000
-6.94311, 5.31177, 1.10000, 1.10000
-6.86405, 5.25054, 1.10000, 1.10000
-6.78505, 5.18924, 1.10000, 1.10000
-6.70607, 5.12789, 1.10000, 1.10000
-6.62712, 5.06653, 1.10000, 1.10000
-6.54816, 5.00516, 1.10000, 1.10000
-6.46920, 4.94380, 1.10000, 1.10000
-6.39020, 4.88248, 1.10000, 1.10000
-6.31118, 4.82120, 1.10000, 1.10000
-6.23211, 4.75998, 1.10000, 1.10000
-6.15301, 4.69880, 1.10000, 1.10000
-6.07388, 4.63766, 1.10000, 1.10000
-5.99471, 4.57657, 1.10000, 1.10000
-5.91551, 4.51552, 1.10000, 1.10000
-5.83628, 4.45450, 1.10000, 1.10000
-5.75702, 4.39353, 1.10000, 1.10000
-5.67773, 4.33259, 1.10000, 1.10000
-5.59842, 4.27169, 1.10000, 1.10000
-5.51908, 4.21081, 1.10000, 1.10000
-5.43971, 4.14997, 1.10000, 1.10000
-5.36033, 4.08916, 1.10000, 1.10000
-5.28092, 4.02838, 1.10000, 1.10000
-5.20150, 3.96762, 1.10000, 1.10000
-5.12205, 3.90689, 1.10000, 1.10000
-5.04259, 3.84618, 1.10000, 1.10000
-4.96311, 3.78549, 1.10000, 1.10000
-4.88362, 3.72482, 1.10000, 1.10000
-4.80411, 3.66417, 1.10000, 1.10000
-4.72459, 3.60353, 1.10000, 1.10000
-4.64506, 3.54291, 1.10000, 1.10000
-4.56553, 3.48229, 1.10000, 1.10000
-4.48598, 3.42169, 1.10000, 1.10000
-4.40643, 3.36110, 1.10000, 1.10000
-4.32687, 3.30052, 1.10000, 1.10000
-4.24731, 3.23994, 1.10000, 1.10000
-4.16774, 3.17937, 1.10000, 1.10000
-4.08817, 3.11879, 1.10000, 1.10000
-4.00860, 3.05822, 1.10000, 1.10000
-3.92904, 2.99765, 1.10000, 1.10000
-3.84947, 2.93707, 1.10000, 1.10000
-3.76991, 2.87649, 1.10000, 1.10000
-3.69035, 2.81591, 1.10000, 1.10000
-3.61080, 2.75532, 1.10000, 1.10000
-3.53125, 2.69473, 1.10000, 1.10000
-3.45170, 2.63413, 1.10000, 1.10000
-3.37215, 2.57353, 1.10000, 1.10000
-3.29261, 2.51292, 1.10000, 1.10000
-3.21307, 2.45231, 1.10000, 1.10000
-3.13354, 2.39169, 1.10000, 1.10000
-3.05401, 2.33108, 1.10000, 1.10000
-2.97448, 2.27045, 1.10000, 1.10000
-2.89495, 2.20983, 1.10000, 1.10000
-2.81542, 2.14920, 1.10000, 1.10000
-2.73590, 2.08857, 1.10000, 1.10000
-2.65638, 2.02793, 1.10000, 1.10000
-2.57687, 1.96729, 1.10000, 1.10000
-2.49735, 1.90665, 1.10000, 1.10000
-2.41784, 1.84600, 1.10000, 1.10000
-2.33833, 1.78535, 1.10000, 1.10000
-2.25883, 1.72470, 1.10000, 1.10000
-2.17932, 1.66404, 1.10000, 1.10000
-2.09982, 1.60339, 1.10000, 1.10000
-2.02032, 1.54272, 1.10000, 1.10000
-1.94082, 1.48206, 1.10000, 1.10000
-1.86133, 1.42139, 1.10000, 1.10000
-1.78184, 1.36072, 1.10000, 1.10000
-1.70234, 1.30005, 1.10000, 1.10000
-1.62285, 1.23938, 1.10000, 1.10000
-1.54337, 1.17870, 1.10000, 1.10000
-1.46388, 1.11802, 1.10000, 1.10000
-1.38440, 1.05734, 1.10000, 1.10000
-1.30491, 0.99666, 1.10000, 1.10000
-1.22543, 0.93597, 1.10000, 1.10000
-1.14595, 0.87528, 1.10000, 1.10000
-1.06647, 0.81459, 1.10000, 1.10000
-0.98700, 0.75390, 1.10000, 1.10000
-0.90752, 0.69321, 1.10000, 1.10000
-0.82805, 0.63251, 1.10000, 1.10000
-0.74858, 0.57182, 1.10000, 1.10000
-0.66910, 0.51112, 1.10000, 1.10000
-0.58963, 0.45042, 1.10000, 1.10000
-0.51016, 0.38972, 1.10000, 1.10000
-0.43070, 0.32902, 1.10000, 1.10000
-0.35123, 0.26831, 1.10000, 1.10000
