s,left,right
4.34,0.6066767601098761,1.0077079485680775
4.35,0.6055783096728665,0.9923315696484944
4.36,0.6045258566166793,0.9814872721993727
4.37,0.6035000310847592,0.9737553269065514
4.38,0.6024659805095891,0.9668735928752938
4.39,0.6014040905107714,0.9590047504772298
4.4,0.6003629339924308,0.9502124548084367
4.41,0.5994101489539893,0.9410918715615978
4.42,0.5985791719273506,0.9321579845041852
4.43,0.5977054692148054,0.9234615243588689
4.44,0.5965534447195329,0.9148865759075466
4.45,0.5949372282056932,0.9063160100019046
4.46,0.5930473988309568,0.8976251562134454
4.47,0.5912465502083621,0.8886858982077273
4.48,0.5898632313786378,0.8794150817801696
4.49,0.5888757134913524,0.8701806235491623
4.5,0.5880602229329268,0.8616106235471451
4.51,0.5872020943221086,0.854214063011676
4.52,0.5862442858807356,0.8468309816527279
4.53,0.5852437847960318,0.8370940639875997
4.54,0.5842582453323952,0.8227698312197397
4.55,0.5833091756206654,0.8047262747367937
4.56,0.5823854180714377,0.7866342239455503
4.57,0.5814746666543833,0.7721691872394348
4.58,0.5805653803362041,0.762233524194608
4.59,0.5796468806264308,0.7546028376454691
4.6,0.5787090810712783,0.7469113829638075
4.61,0.5777675475705024,0.738007174909739
4.62,0.5768739858000331,0.7284482075071865
4.63,0.5760818172837537,0.718917328252946
4.64,0.5753559652454793,0.7097548274119033
4.65,0.5745049119303554,0.7006954470229433
4.66,0.573321849502829,0.6914133258148856
4.67,0.5717493380773078,0.6818588819604255
4.68,0.5700634658265518,0.6725994460723353
4.69,0.5685853591764078,0.6642851644370698
4.7,0.5675162811978974,0.6568995587263169
4.71,0.5667165317120797,0.6485298705060876
4.72,0.5659861903381526,0.6369284445676
4.73,0.5651715487741166,0.6209074315560678
4.74,0.5642877656811319,0.6031516967995123
4.75,0.563388561103375,0.587230454058597
4.76,0.5625179222882875,0.5758905882048735
4.77,0.5616739637644056,0.568003175027868
4.78,0.5608412977951833,0.5612984771522377
4.79,0.5600069568154831,0.5538124372500085
4.8,0.559172759422286,0.5454480874891906
4.81,0.5583461028741723,0.5368128930333569
4.82,0.5575326761100451,0.5284554016831094
4.83,0.5567244338150374,0.5204429433992799
4.84,0.5559067462689019,0.5126121451582649
4.85,0.5550685465886621,0.5048100720036944
4.86,0.5542371602436066,0.49701043857253485
4.87,0.5534631122567615,0.4892634907344878
4.88,0.552788333796532,0.48161717897913864
4.89,0.5521246340377548,0.47407045648247875
4.9,0.5512853073778045,0.4665851807742329
4.91,0.550092578726786,0.45912574479414825
4.92,0.5486055244028685,0.45172849404448256
4.93,0.547107121530076,0.444497792355363
4.94,0.545882558538101,0.43753410890460387
4.95,0.5450095457562748,0.4307306112954284
4.96,0.5443210689906265,0.4237359508233906
4.97,0.5436377022469556,0.4161978604916339
4.98,0.5428678641757886,0.40845652564518825
4.99,0.5420495225300419,0.4018733273959747
5.0,0.5412308561061768,0.397879602450977
5.01,0.5404400655997427,0.39666804100671305
5.02,0.5396683400466472,0.3961366024810184
5.03,0.5389028710453242,0.3939384561020922
5.04,0.5381350105611621,0.3888030107210719
5.05,0.5373658622031064,0.3819823144900603
5.06,0.5365979249676188,0.37508904278466026
5.07,0.5358336773839677,0.3692445572976694
5.08,0.5350755367552503,0.3641004893641097
5.09,0.5343259089797482,0.35903482818325305
5.1,0.5335846134166917,0.3537027930105659
5.11,0.5328415168709678,0.34882633634840615
5.12,0.5320840926934994,0.3453839455374432
5.13,0.531307923291565,0.344019194710694
5.14,0.5305488541404341,0.34371274771197763
5.15,0.529855203558257,0.34293012585382865
5.16,0.529252611303685,0.3403967589896053
5.17,0.5286206075400528,0.33651329458402085
5.18,0.5277808027398266,0.33234445754296055
5.19,0.5265877505252994,0.3288528522961029
5.2,0.5251758603188095,0.3261232826503005
5.21,0.5238202602283282,0.3237991717089456
5.22,0.5227743751003738,0.3215549998508154
5.23,0.5220337224166404,0.3194549038991584
5.24,0.5214305933309007,0.31780962934086054
5.25,0.5208020480746427,0.3169047449110342
5.26,0.5201000371635582,0.3165713504409602
5.27,0.5193675294813048,0.3162805064582943
5.28,0.5186488193948507,0.31551304486394227
5.29,0.5179618381018449,0.3141925259211957
5.3,0.5172984484210016,0.31268028771042783
5.31,0.5166494405746135,0.3113514639261719
5.32,0.5160069249449646,0.3104125348149023
5.33,0.5153646410337878,0.3098618569000904
5.34,0.5147166938393078,0.30968348164793896
5.35,0.5140729157035595,0.3097755790288938
5.36,0.5134674229873069,0.3099037125239173
5.37,0.5129359608740603,0.3098232984589408
5.38,0.5124599152771945,0.30943501036972126
5.39,0.5119150983720525,0.30892163276551854
5.4,0.5111654528961369,0.3084981716415517
5.41,0.5101651756066131,0.308313323349339
5.42,0.5090906115619619,0.3083525718453837
5.43,0.5081516434939116,0.3085767342584311
5.44,0.5074870809201931,0.30893431338789223
5.45,0.5070120718283355,0.30933505985655085
5.46,0.5065978798351881,0.30968112076734455
5.47,0.5061429305339227,0.30990477959924084
5.48,0.5056557114319253,0.3100604341867337
5.49,0.5051725836059054,0.3102334082570593
5.5,0.5047235123985421,0.3105109719930456
5.51,0.5043050018544327,0.31099057905704436
5.52,0.5039026496978898,0.31177300229792027
5.53,0.5035056160526543,0.312920092342382
5.54,0.5031273268482573,0.31422900741753146
5.55,0.502791311076916,0.3153867011304865
5.56,0.5025142631152048,0.31612468554654877
5.57,0.5022513507580106,0.3165769042299319
5.58,0.5019253044259986,0.31708946629624674
5.59,0.5014676967242956,0.31799674595837696
5.6,0.5009202507271242,0.3194686010463319
5.61,0.5003976865135182,0.32156586395163844
5.62,0.5000102706957552,0.3243236614126274
5.63,0.4997716855085065,0.3273787975823782
5.64,0.49961555681209935,0.3300379169879045
5.65,0.4994747807402903,0.3316310701112806
5.66,0.4993235414409785,0.3323046808983533
5.67,0.4991787276569338,0.33304955631405103
5.68,0.4990589475203588,0.3348776143007971
5.69,0.4989731417971512,0.33811542172549913
5.7,0.4989177687273655,0.3422046185533299
5.71,0.49888848790604046,0.34653457458382236
5.72,0.4988828478253952,0.3509218166793646
5.73,0.49890145129546387,0.35587357813172155
5.74,0.4989451641015703,0.36195514683412516
5.75,0.499012665145273,0.3690327235007361
5.76,0.4990981794041437,0.37554871065180345
5.77,0.49919540047106464,0.37977459456045487
5.78,0.49930284294136035,0.3810384412382736
5.79,0.499431486792558,0.381400252725823
5.8,0.49959429829155505,0.38335553807035605
5.81,0.49979651040051337,0.38859940442333607
5.82,0.500017746989421,0.39617640181651426
5.83,0.5002323380056211,0.4045831559638803
5.84,0.5004324704216411,0.41260940998712875
5.85,0.5006865313578296,0.4202957082789032
5.86,0.5010832296219486,0.42801616928873293
5.87,0.5016833965721955,0.43608508925875944
5.88,0.5023941390624858,0.4444868720672825
5.89,0.5030698637968404,0.45309282721571686
5.9,0.5035860155956443,0.46178613705507926
5.91,0.5039694897414313,0.4705359882367722
5.92,0.5043133847597517,0.4793491623030859
5.93,0.504704225274354,0.4882301224506613
5.94,0.5051634605263108,0.4971598142891211
5.95,0.5056765787386577,0.506106187478831
5.96,0.506227793271153,0.5150381105150427
5.97,0.5067897970394265,0.523938025298598
5.98,0.5073272903203393,0.5327977906700451
5.99,0.5078102294028757,0.5416097911361758
6.0,0.5083062095405133,0.5503724715689746
6.01,0.5089674928886749,0.5590895320410308
6.02,0.5099420729308249,0.5677648058340661
6.03,0.5111896301164582,0.5764010362581371
6.04,0.51246610656459,0.5849997873687202
6.05,0.5135212385693266,0.5935625704081023
6.06,0.5142732105280498,0.6020911529672716
6.07,0.5148678135655556,0.6105876490150499
6.08,0.5154661034559781,0.6190541962685137
6.09,0.5161624528791886,0.6274928709584142
6.1,0.5169382896944321,0.6359056451727327
6.11,0.5177640854774804,0.6442944810025658
6.12,0.5186056020633354,0.6526613547105058
6.13,0.5194185390885546,0.6610082728360596
6.14,0.5201573965140799,0.6693372457971506
6.15,0.5208379261019738,0.6776502723877448
6.16,0.5216423132400256,0.6859493198171445
6.17,0.522780734087383,0.6942363499828458
6.18,0.5243576292840338,0.7025133459534048
6.19,0.5261088743187384,0.710782364593914
6.2,0.5276900885829425,0.7190454788388672
6.21,0.5288410271663762,0.7273046405894747
6.22,0.5296795628406448,0.7355612578063124
6.23,0.530429744247685,0.7438165857108144
6.24,0.5312832305696431,0.752071851340489
6.25,0.5322433410447637,0.7603281179217116
6.26,0.5332455071728276,0.7685863896346061
6.27,0.5342331345682892,0.7768476761907676
6.28,0.535210854498703,0.7851130298940479
6.29,0.5362113871637973,0.7933835225886515
6.3,0.5372616297136275,0.8016602242242802
6.31,0.5383283108974304,0.8099441846265465
6.32,0.5393433184357201,0.8182364419680379
6.33,0.540250478279014,0.8265380370321146
6.34,0.5411633254793039,0.8348500483921566
6.35,0.5423186340388305,0.843173582063808
6.36,0.5439398084919357,0.851509738474828
6.37,0.5459368597875458,0.8598594975726855
6.38,0.5479355162872045,0.8682237300159262
6.39,0.5495609200628102,0.8766033162778504
6.4,0.5507205186944624,0.8849995371414368
6.41,0.5516412599132687,0.8934141264414067
6.42,0.5525648591739122,0.901848814802775
