# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
61.5619856,-3.2506795,-13.4294285,1.9711758,-0.2271726,4.5767877,5.0000000
61.6619238,-3.3468280,-13.4687747,1.9471309,-0.2357883,4.6846952,5.0000000
61.7618621,-3.4430037,-13.5054207,1.9224055,-0.2447442,4.7901724,5.0000000
61.8618004,-3.5391732,-13.5393285,1.8969780,-0.2540235,4.8933766,5.0000000
61.9617387,-3.6353029,-13.5704597,1.8708286,-0.2636028,4.9944487,5.0000000
62.0616770,-3.7313595,-13.5987762,1.8439395,-0.2734511,5.0935155,4.9056107
62.1616153,-3.8273094,-13.6242397,1.8162950,-0.2835290,5.1888743,4.3661463
62.2615536,-3.9231191,-13.6468121,1.7878825,-0.2937876,5.2722962,3.8335555
62.3614919,-4.0187552,-13.6664551,1.7586929,-0.3041678,5.3444687,3.3119508
62.4614302,-4.1141841,-13.6831305,1.7287210,-0.3145999,5.4060454,2.8057143
62.5613684,-4.2093725,-13.6968001,1.6979661,-0.3250032,5.4576665,2.3194143
62.6613067,-4.3094621,-13.7079299,1.6651569,-0.3238285,5.4999745,2.2042787
62.7612450,-4.4107561,-13.7158466,1.6325228,-0.3183742,5.5398830,2.2289983
62.8611833,-4.5116628,-13.7204661,1.6006724,-0.3120881,5.5799487,2.2828790
62.9611216,-4.6121458,-13.7219040,1.5696544,-0.3050863,5.6206870,2.3616776
63.0610599,-4.7121691,-13.7202757,1.5395089,-0.2974850,5.6625229,2.4613907
63.1609982,-4.8116962,-13.7156966,1.5102678,-0.2893975,5.7057988,2.5783328
63.2609365,-4.9106911,-13.7082825,1.4819550,-0.2809313,5.7507816,2.7091841
63.3608747,-5.0091174,-13.6981486,1.4545874,-0.2721860,5.7976712,2.8510144
63.4608130,-5.1069390,-13.6854106,1.4281755,-0.2632523,5.8466095,3.0012867
63.5607513,-5.2041195,-13.6701839,1.4027235,-0.2542110,5.8976885,3.1578473
63.6606896,-5.3015727,-13.6523949,1.3778596,-0.2482155,5.9509586,3.2097177
63.7606279,-5.3986032,-13.6322065,1.3535655,-0.2418320,6.0046196,3.2806359
63.8605662,-5.4950802,-13.6097095,1.3299693,-0.2343636,6.0589750,3.3962370
63.9605045,-5.5910846,-13.5849593,1.3071439,-0.2259297,6.1147368,3.5524855
64.0604428,-5.6866971,-13.5580108,1.2851544,-0.2166603,6.1725250,3.7452272
64.1603811,-5.7819987,-13.5289193,1.2640571,-0.2066908,6.2328684,3.9703433
64.2603193,-5.8770700,-13.4977398,1.2438998,-0.1961577,6.2962074,4.2238713
64.3602576,-5.9719920,-13.4645275,1.2247217,-0.1851953,6.3628987,4.5020934
64.4601959,-6.0668455,-13.4293374,1.2065534,-0.1739319,6.4332218,-1.4322806
64.5601342,-6.1617112,-13.3922248,1.1894179,-0.1624876,6.4109331,-5.0353909
64.6600725,-6.2518825,-13.3552156,1.1730521,-0.1737087,6.3319513,-4.7438511
64.7600108,-6.3419250,-13.3164599,1.1554519,-0.1853639,6.2566303,-4.4612557
64.8599491,-6.4317888,-13.2758239,1.1365928,-0.1970722,6.1849593,-4.1859921
64.9598874,-6.5213408,-13.2332074,1.1164643,-0.2088355,6.1169470,-3.9170111
65.0598256,-6.6104478,-13.1885101,1.0950566,-0.2206410,6.0526128,-3.6538136
65.1597639,-6.6989769,-13.1416316,1.0723610,-0.2324596,5.9919788,-3.3964538
65.2597022,-6.7867950,-13.0924716,1.0483713,-0.2442459,5.9350601,-3.1455580
65.3596405,-6.8737689,-13.0409298,1.0230850,-0.2559367,5.8818547,-2.9023532
65.4595788,-6.9597656,-12.9869058,0.9965048,-0.2674512,5.8323325,-2.6687012
65.5595171,-7.0446521,-12.9302994,0.9686394,-0.2786902,5.7864230,-2.5456890
65.6594554,-7.1264279,-12.8723765,0.9402571,-0.2867213,5.7422877,-2.4550120
65.7593937,-7.2057225,-12.8127348,0.9114629,-0.2938441,5.6994007,-2.3292733
65.8593320,-7.2834985,-12.7505968,0.8818100,-0.3020441,5.6584098,-2.1683982
65.9592702,-7.3595603,-12.6859816,0.8512114,-0.3112824,5.6199812,-1.9719810
66.0592085,-7.4337125,-12.6189085,0.8195823,-0.3215135,5.5848041,-1.7393393
66.1591468,-7.5057597,-12.5493965,0.7868415,-0.3326805,5.5535919,-1.4695803
66.2590851,-7.5755062,-12.4774649,0.7529116,-0.3447098,5.5270832,-1.1616894
66.3590234,-7.6427568,-12.4031329,0.7177209,-0.3575059,5.5060380,-0.8146469
66.4589617,-7.7073158,-12.3264196,0.6812051,-0.3709455,5.4912317,-0.4275858
66.5589000,-7.7689878,-12.2473443,0.6433089,-0.3848727,5.4834442,0.0000000
66.6588383,-7.8275773,-12.1659262,0.6039889,-0.3990932,5.4834442,0.0000000
66.7587765,-7.8827048,-12.0825519,0.5647881,-0.3810238,5.4834442,0.5433143
66.8587148,-7.9346305,-11.9971169,0.5278310,-0.3583141,5.4933375,1.1872432
66.9586531,-7.9835108,-11.9097864,0.4930850,-0.3361299,5.5148943,1.7769266
67.0585914,-8.0294674,-11.8207768,0.4604934,-0.3146841,5.5470014,2.3174129
67.1585297,-8.0726218,-11.7303041,0.4299877,-0.2941162,5.5885974,2.8140374
67.2584680,-8.1130955,-11.6385845,0.4014920,-0.2745039,5.6386950,3.2721813
67.3584063,-8.1510101,-11.5458342,0.3749272,-0.2558746,5.6963948,3.6971463
67.4583446,-8.1864873,-11.4522693,0.3502136,-0.2382160,5.7608929,4.0941135
67.5582829,-8.2196485,-11.3581061,0.3272739,-0.2214841,5.8314839,4.4681655
67.6582211,-8.2506154,-11.2635607,0.3060344,-0.2056101,5.9075617,4.8243555
67.7581594,-8.2795859,-11.1685899,0.2863740,-0.1910619,5.9886193,5.0000000
67.8580977,-8.3075729,-11.0700385,0.2671400,-0.1843428,6.0714862,5.0000000
67.9580360,-8.3335462,-10.9715593,0.2487237,-0.1772304,6.1532371,5.0000000
68.0579743,-8.3576072,-10.8731836,0.2311494,-0.1697621,6.2339161,5.0000000
68.1579126,-8.3798573,-10.7749430,0.2144387,-0.1619721,6.3135642,5.0000000
68.2578509,-8.4003981,-10.6768690,0.1986108,-0.1538908,6.3922199,5.0000000
68.3577892,-8.4193309,-10.5789931,0.1836828,-0.1455443,6.4699195,5.0000000
68.4577274,-8.4367574,-10.4813467,0.1696700,-0.1369543,6.5466970,5.0000000
68.5576657,-8.4527789,-10.3839613,0.1565862,-0.1281375,6.6225844,5.0000000
68.6576040,-8.4674968,-10.2868684,0.1444441,-0.1191058,6.6976121,5.0000000
68.7575423,-8.4810128,-10.1900995,0.1332558,-0.1098664,6.7718085,5.0000000
68.8574806,-8.4938357,-10.0903288,0.1223937,-0.1086553,6.8452007,5.0000000
68.9574189,-8.5056789,-9.9894213,0.1112289,-0.1111187,6.9178144,5.0000000
69.0573572,-8.5163314,-9.8888933,0.0998733,-0.1135344,6.9896737,5.0000000
69.1572955,-8.5257868,-9.7887307,0.0883317,-0.1158946,7.0608018,5.0000000
69.2572338,-8.5340389,-9.6889194,0.0766091,-0.1181912,7.1312204,5.0000000
69.3571720,-8.5410814,-9.5894454,0.0647111,-0.1204161,7.2009505,5.0000000
69.4571103,-8.5469077,-9.4902944,0.0526439,-0.1225614,7.2700117,5.0000000
69.5570486,-8.5515118,-9.3914526,0.0404140,-0.1246187,7.3384231,5.0000000
69.6569869,-8.5548871,-9.2929056,0.0280285,-0.1265802,7.4062025,5.0000000
69.7569252,-8.5570273,-9.1946396,0.0154948,-0.1284379,7.4733673,4.8265847
69.8568635,-8.5579351,-9.0941136,0.0025732,-0.1282464,7.5376349,4.7135592
69.9568018,-8.5575437,-8.9932749,-0.0103242,-0.1275459,7.5998730,4.6331970
70.0567401,-8.5558620,-8.8927293,-0.0231133,-0.1268033,7.6605573,4.5586588
70.1566783,-8.5529080,-8.7924832,-0.0357916,-0.1260211,7.7197997,4.4897321
70.2566166,-8.5486999,-8.6925432,-0.0483567,-0.1252019,7.7777053,4.4261999
70.3565549,-8.5432560,-8.5929160,-0.0608066,-0.1243480,7.8343725,4.3678418
70.4564932,-8.5365943,-8.4936079,-0.0731394,-0.1234620,7.8898937,4.3144355
70.5564315,-8.5287331,-8.3946255,-0.0853533,-0.1225464,7.9443550,4.2657577
70.6563698,-8.5196905,-8.2959754,-0.0974468,-0.1216035,7.9978373,4.2215853
70.7563081,-8.5094307,-8.1971728,-0.1094734,-0.1202313,8.0504160,4.2079077
70.8562464,-8.4978260,-8.0971307,-0.1214453,-0.1174979,8.1024848,4.2862319
70.9561847,-8.4850669,-7.9974464,-0.1331136,-0.1147014,8.1551810,4.3715550
71.0561229,-8.4711893,-7.8981192,-0.1444747,-0.1118478,8.2085778,4.4636110
71.1560612,-8.4562289,-7.7991485,-0.1555252,-0.1089427,8.2627429,4.5621647
71.2559995,-8.4402215,-7.7005338,-0.1662622,-0.1059913,8.3177395,4.6670133
71.3559378,-8.4232031,-7.6022743,-0.1766831,-0.1029986,8.3736263,4.7779870
71.4558761,-8.4052094,-7.5043695,-0.1867857,-0.0999689,8.4304581,4.8949507
71.5558144,-8.3862762,-7.4068187,-0.1965679,-0.0969063,8.4882867,5.0000000
71.6557527,-8.3664393,-7.3096213,-0.2060280,-0.0938145,8.5469523,5.0000000
71.7556910,-8.3454659,-7.2115437,-0.2152522,-0.0900287,8.6052180,5.0000000
71.8556292,-8.3235984,-7.1136181,-0.2240872,-0.0860649,8.6630918,5.0000000
71.9555675,-8.3009200,-7.0160279,-0.2325088,-0.0820336,8.7205815,5.0000000
72.0555058,-8.2774723,-6.9187579,-0.2405126,-0.0779417,8.7776947,5.0000000
72.1554441,-8.2532971,-6.8217932,-0.2480948,-0.0737953,8.8344387,5.0000000
72.2553824,-8.2284360,-6.7251187,-0.2552521,-0.0696003,8.8908206,5.0000000
72.3553207,-8.2029309,-6.6287196,-0.2619815,-0.0653619,8.9468471,5.0000000
72.4552590,-8.1768233,-6.5325808,-0.2682802,-0.0610849,9.0025250,5.0000000
72.5551973,-8.1501550,-6.4366872,-0.2741459,-0.0567737,9.0578606,5.0000000
72.6551356,-8.1229034,-6.3407998,-0.2795881,-0.0523966,9.1128603,5.0000000
72.7550738,-8.0951283,-6.2449773,-0.2845932,-0.0479264,9.1675299,5.0000000
72.8550121,-8.0669022,-6.1493115,-0.2891476,-0.0433871,9.2218755,5.0000000
72.9549504,-8.0382597,-6.0537596,-0.2932469,-0.0387933,9.2759027,5.0000000
73.0548887,-8.0092353,-5.9582788,-0.2968873,-0.0341592,9.3296170,5.0000000
73.1548270,-7.9798636,-5.8628263,-0.3000661,-0.0294990,9.3830238,5.0000000
73.2547653,-7.9501791,-5.7673592,-0.3027818,-0.0248265,9.4361284,5.0000000
73.3547036,-7.9202163,-5.6718347,-0.3050333,-0.0201552,9.4889358,5.0000000
73.4546419,-7.8900098,-5.5762099,-0.3068207,-0.0154982,9.5414509,5.0000000
73.5545801,-7.8597639,-5.4809772,-0.3081895,-0.0133112,9.5936785,5.0000000
73.6545184,-7.8295615,-5.3863234,-0.3095704,-0.0144859,9.6456234,5.0000000
73.7544567,-7.7991647,-5.2915321,-0.3110708,-0.0156580,9.6972900,5.0000000
73.8543950,-7.7685663,-5.1966214,-0.3126907,-0.0168291,9.7486828,5.0000000
73.9543333,-7.7377590,-5.1016095,-0.3144301,-0.0180006,9.7998061,5.0000000
74.0542716,-7.7067356,-5.0065148,-0.3162893,-0.0191742,9.8506641,5.0000000
74.1542099,-7.6754889,-4.9113553,-0.3182687,-0.0203514,9.9012608,5.0000000
74.2541482,-7.6440117,-4.8161494,-0.3203687,-0.0215335,9.9516003,4.8312408
74.3540865,-7.6122968,-4.7209152,-0.3225897,-0.0227222,10.0000000,0.0000000
74.4540247,-7.5803515,-4.6257145,-0.3249308,-0.0237781,10.0000000,0.0000000
74.5539630,-7.5482992,-4.5309387,-0.3272961,-0.0235097,10.0000000,0.0000000
74.6539013,-7.5160104,-4.4361986,-0.3296369,-0.0232688,10.0000000,0.0000000
74.7538396,-7.4834965,-4.3415209,-0.3319553,-0.0230546,10.0000000,0.0000000
74.8537779,-7.4507691,-4.2469326,-0.3342532,-0.0228667,10.0000000,0.0000000
74.9537162,-7.4178395,-4.1524602,-0.3365326,-0.0227046,10.0000000,0.0000000
75.0536545,-7.3847192,-4.0581307,-0.3387955,-0.0225680,10.0000000,0.0000000
75.1535928,-7.3514198,-3.9639708,-0.3410437,-0.0224566,10.0000000,0.0000000
75.2535310,-7.3179527,-3.8700072,-0.3432791,-0.0223703,10.0000000,0.0000000
75.3534693,-7.2843293,-3.7762668,-0.3455037,-0.0223091,10.0000000,0.0000000
75.4534076,-7.2503263,-3.6821290,-0.3477417,-0.0224630,10.0000000,0.0000000
75.5533459,-7.2160816,-3.5879850,-0.3500026,-0.0226699,10.0000000,0.0000000
75.6532842,-7.1816723,-3.4940528,-0.3522796,-0.0228491,10.0000000,0.0000000
75.7532225,-7.1470867,-3.4003030,-0.3545706,-0.0230000,10.0000000,0.0000000
75.8531608,-7.1123131,-3.3067063,-0.3568734,-0.0231219,10.0000000,0.0000000
75.9530991,-7.0773399,-3.2132334,-0.3591859,-0.0232144,10.0000000,0.0000000
76.0530374,-7.0421551,-3.1198549,-0.3615058,-0.0232773,10.0000000,0.0000000
76.1529756,-7.0067472,-3.0265417,-0.3638308,-0.0233102,10.0000000,0.0000000
76.2529139,-6.9711044,-2.9332642,-0.3661589,-0.0233133,10.0000000,0.0000000
76.3528522,-6.9354026,-2.8404833,-0.3685757,-0.0278942,10.0000000,0.0000000
76.4527905,-6.8996400,-2.7483134,-0.3718460,-0.0382365,10.0000000,0.0000000
76.5527288,-6.8634684,-2.6561252,-0.3761384,-0.0484191,10.0000000,0.0000000
76.6526671,-6.8267757,-2.5639124,-0.3814410,-0.0583970,10.0000000,0.0000000
76.7526054,-6.7894494,-2.4716691,-0.3877385,-0.0681251,10.0000000,0.0000000
76.8525437,-6.7513772,-2.3793892,-0.3950129,-0.0775584,10.0000000,0.0000000
76.9524819,-6.7124470,-2.2870666,-0.4032427,-0.0866517,10.0000000,0.0000000
77.0524202,-6.6725464,-2.1946952,-0.4124036,-0.0953605,10.0000000,0.0000000
77.1523585,-6.6315630,-2.1022690,-0.4224678,-0.1036411,10.0000000,0.0000000
77.2522968,-6.5894544,-2.0099326,-0.4333850,-0.1109527,10.0000000,0.0000000
77.3522351,-6.5475923,-1.9207334,-0.4441533,-0.1076826,10.0000000,0.0000000
77.4521734,-6.5045682,-1.8315382,-0.4546703,-0.1047800,10.0000000,0.0000000
77.5521117,-6.4604279,-1.7424102,-0.4649616,-0.1022213,10.0000000,0.0000000
77.6520500,-6.4152173,-1.6534125,-0.4750514,-0.0999865,10.0000000,0.0000000
77.7519883,-6.3689821,-1.5646082,-0.4849630,-0.0980586,10.0000000,0.0000000
77.8519265,-6.3217684,-1.4760604,-0.4947186,-0.0964234,10.0000000,0.0000000
77.9518648,-6.2736218,-1.3878324,-0.5043398,-0.0950696,10.0000000,0.0000000
78.0518031,-6.2245882,-1.2999871,-0.5138476,-0.0939880,10.0000000,0.0000000
78.1517414,-6.1747135,-1.2125878,-0.5232622,-0.0931721,10.0000000,0.0000000
78.2516797,-6.1235900,-1.1249270,-0.5326144,-0.0879360,10.0000000,0.0000000
78.3516180,-6.0706945,-1.0360577,-0.5408869,-0.0721100,10.0000000,-4.3683940
78.4515563,-6.0173286,-0.9478989,-0.5475177,-0.0565947,9.9562473,-6.3717862
78.5514946,-5.9637535,-0.8605459,-0.5525257,-0.0411101,9.8920822,-7.9641416
78.6514328,-5.9102304,-0.7740939,-0.5559097,-0.0253594,9.8112917,-9.5507688
78.7513711,-5.8570204,-0.6886381,-0.5576480,-0.0090173,9.7135199,-11.1490386
78.8513094,-5.8043846,-0.6042737,-0.5576960,0.0082846,9.5981268,-9.5664171
78.9512477,-5.7525841,-0.5210960,-0.5559841,0.0269763,9.4979964,-7.7823373
79.0511860,-5.7018803,-0.4392001,-0.5524144,0.0475731,9.4157542,-5.8135024
79.1511243,-5.6525340,-0.3586814,-0.5468561,0.0707073,9.3538465,-4.9031511
79.2510626,-5.5978567,-0.2680493,-0.5386443,0.0820308,9.3013128,-4.2083004
79.3510009,-5.5439840,-0.1769718,-0.5294967,0.0909467,9.2559861,-3.4949866
79.4509392,-5.4922698,-0.0876165,-0.5196386,0.1000888,9.2181730,-2.7713128
79.5508774,-5.4426350,0.0002020,-0.5090785,0.1093177,9.1880788,-2.0472300
79.6508157,-5.3950004,0.0866692,-0.4978350,0.1184690,9.1657842,-1.3345861
79.7507540,-5.3492868,0.1719708,-0.4859381,0.1273561,9.1512211,-0.6470680
79.8506923,-5.3054148,0.2562924,-0.4734290,0.1357754,9.1441519,0.0000000
79.9506306,-5.2633054,0.3398194,-0.4603611,0.1435140,9.1441519,0.0000000
80.0505689,-5.2196396,0.4294775,-0.4461792,0.1381393,9.1441519,0.4494103
80.1505072,-5.1768966,0.5204077,-0.4328325,0.1270775,9.1490622,1.3629327
80.2504455,-5.1356537,0.6111209,-0.4208225,0.1135775,9.1639379,2.4620200
80.3503837,-5.0956175,0.7018830,-0.4103107,0.0980492,9.1907485,3.7177951
80.4503220,-5.0564945,0.7929597,-0.4014262,0.0810082,9.2310865,5.0000000
80.5502603,-5.0179913,0.8846168,-0.3942615,0.0630370,9.2850601,5.0000000
80.6501986,-4.9798144,0.9771203,-0.3888697,0.0447426,9.3387218,5.0000000
80.7501369,-4.9426751,1.0682673,-0.3851383,0.0353295,9.3920768,5.0000000
80.8500752,-4.9064247,1.1581281,-0.3817518,0.0345749,9.4451305,5.0000000
80.9500135,-4.8700795,1.2491063,-0.3784004,0.0338503,9.4978878,5.0000000
81.0499518,-4.8336438,1.3412009,-0.3750826,0.0331544,9.5503537,5.0000000
81.1498901,-4.7971221,1.4344115,-0.3717972,0.0324855,9.6025329,5.0000000
81.2498283,-4.7605187,1.5287373,-0.3685432,0.0318422,9.6544301,5.0000000
81.3497666,-4.7238381,1.6241776,-0.3653193,0.0312234,9.7060499,5.0000000
81.4497049,-4.6870845,1.7207318,-0.3621246,0.0306276,9.7573965,5.0000000
81.5496432,-4.6526931,1.8119262,-0.3591244,0.0311393,9.8084744,5.0000000
81.6495815,-4.6188008,1.9026269,-0.3560761,0.0318058,9.8592877,5.0000000
81.7495198,-4.5848464,1.9943587,-0.3529367,0.0323675,9.9098404,5.0000000
81.8494581,-4.5508270,2.0871720,-0.3497135,0.0328271,9.9601365,3.9808628
81.9493964,-4.5167400,2.1811172,-0.3464140,0.0331876,10.0000000,0.0000000
82.0493346,-4.4825826,2.2762446,-0.3430453,0.0334529,10.0000000,0.0000000
82.1492729,-4.4483521,2.3726048,-0.3396148,0.0336269,10.0000000,0.0000000
82.2492112,-4.4140456,2.4702480,-0.3361293,0.0337140,10.0000000,0.0000000
82.3491495,-4.3810323,2.5652545,-0.3327284,0.0341471,10.0000000,0.0000000
82.4490878,-4.3496856,2.6564535,-0.3293900,0.0350852,10.0000000,0.0000000
82.5490261,-4.3183157,2.7487402,-0.3259248,0.0360121,10.0000000,0.0000000
82.6489644,-4.2869525,2.8420870,-0.3223332,0.0369318,10.0000000,0.0000000
82.7489027,-4.2556257,2.9364661,-0.3186149,0.0378480,10.0000000,0.0000000
82.8488410,-4.2243655,3.0318499,-0.3147699,0.0387640,10.0000000,0.0000000
82.9487792,-4.1932017,3.1282106,-0.3107975,0.0396828,10.0000000,0.0000000
83.0487175,-4.1621642,3.2255205,-0.3066971,0.0406073,10.0000000,0.0000000
83.1486558,-4.1312829,3.3237518,-0.3024677,0.0415403,10.0000000,0.0000000
83.2485941,-4.1010613,3.4213357,-0.2981789,0.0422829,10.0000000,0.0000000
83.3485324,-4.0724829,3.5150128,-0.2940294,0.0424670,10.0000000,0.0000000
83.4484707,-4.0441190,3.6093956,-0.2898318,0.0427307,10.0000000,0.0000000
83.5484090,-4.0159950,3.7044350,-0.2855803,0.0430732,10.0000000,0.0000000
83.6483473,-3.9881360,3.8000820,-0.2812689,0.0434941,10.0000000,0.0000000
83.7482855,-3.9605670,3.8962874,-0.2768918,0.0439936,10.0000000,0.0000000
83.8482238,-3.9333133,3.9930023,-0.2724428,0.0445725,10.0000000,0.0000000
83.9481621,-3.9063999,4.0901775,-0.2679158,0.0452320,10.0000000,0.0000000
84.0481004,-3.8798521,4.1877640,-0.2633045,0.0459738,10.0000000,0.0000000
84.1480387,-3.8536948,4.2857128,-0.2586024,0.0468002,10.0000000,0.0000000
84.2479770,-3.8281200,4.3833310,-0.2538598,0.0465537,10.0000000,0.0000000
84.3479153,-3.8031815,4.4803681,-0.2492788,0.0449119,10.0000000,0.0000000
84.4478536,-3.7786602,4.5775957,-0.2448531,0.0433784,10.0000000,0.0000000
84.5477919,-3.7545561,4.6749533,-0.2405751,0.0419457,10.0000000,0.0000000
84.6477301,-3.7308693,4.7723808,-0.2364372,0.0406065,10.0000000,0.0000000
84.7476684,-3.7075999,4.8698177,-0.2324328,0.0393546,10.0000000,0.0000000
84.8476067,-3.6847478,4.9672039,-0.2285553,0.0381840,10.0000000,0.0000000
84.9475450,-3.6623131,5.0644790,-0.2247986,0.0370897,10.0000000,0.0000000
85.0474833,-3.6402959,5.1615828,-0.2211571,0.0360668,10.0000000,0.0000000
85.1474216,-3.6186961,5.2584549,-0.2176254,0.0351110,10.0000000,0.0000000
85.2473599,-3.5971595,5.3566659,-0.2141195,0.0351000,10.0000000,0.0000000
85.3472982,-3.5756758,5.4563298,-0.2104895,0.0361197,10.0000000,0.0000000
85.4472364,-3.5546556,5.5556127,-0.2067699,0.0371950,10.0000000,0.0000000
85.5471747,-3.5341098,5.6544914,-0.2029568,0.0383293,10.0000000,0.0000000
85.6471130,-3.5140489,5.7529431,-0.1990461,0.0395264,10.0000000,0.0000000
85.7470513,-3.4944838,5.8509446,-0.1950335,0.0407903,10.0000000,0.0000000
85.8469896,-3.4754251,5.9484729,-0.1909144,0.0421253,10.0000000,0.0000000
85.9469279,-3.4568836,6.0455050,-0.1866840,0.0435362,10.0000000,-2.0153894
86.0468662,-3.4388698,6.1420178,-0.1823371,0.0450281,9.9798382,-7.4273168
86.1468045,-3.4213947,6.2379883,-0.1778685,0.0466065,9.9051817,-7.0983021
86.2467428,-3.4036559,6.3380582,-0.1729414,0.0506930,9.8333026,-6.7318356
86.3466810,-3.3864163,6.4383170,-0.1675533,0.0552518,9.7646456,-6.3685582
86.4466193,-3.3698462,6.5380234,-0.1617364,0.0598610,9.6992463,-6.0092724
86.5465576,-3.3539747,6.6372224,-0.1554900,0.0645036,9.6371295,-5.6548318
86.6464959,-3.3388308,6.7359587,-0.1488142,0.0691617,9.5783087,-5.3061445
86.7464342,-3.3244436,6.8342773,-0.1417108,0.0738156,9.5227844,-4.9641769
86.8463725,-3.3108421,6.9322230,-0.1341825,0.0784450,9.4705438,-4.6299554
86.9463108,-3.2980555,7.0298407,-0.1262335,0.0830280,9.4215593,-4.3045678
87.0462491,-3.2861127,7.1271751,-0.1178695,0.0875422,9.3757879,-4.1683210
87.1461873,-3.2747710,7.2267357,-0.1089511,0.0899446,9.3312512,-4.0970259
87.2461256,-3.2642806,7.3268581,-0.0998112,0.0916251,9.2872681,-4.0342118
87.3460639,-3.2547409,7.4267770,-0.0905335,0.0932249,9.2437549,-3.9803097
87.4460022,-3.2461582,7.5265148,-0.0811246,0.0947378,9.2006214,-3.9357369
87.5459405,-3.2385385,7.6260941,-0.0715914,0.0961579,9.1577711,-3.9008931
87.6458788,-3.2318881,7.7255372,-0.0619410,0.0974797,9.1151015,-3.8761565
87.7458171,-3.2262131,7.8248668,-0.0521811,0.0986977,9.0725036,-3.8618787
87.8457554,-3.2215196,7.9241052,-0.0423195,0.0998072,9.0298629,-3.8583808
87.9456937,-3.2178139,8.0232749,-0.0323643,0.1008035,8.9870586,-3.8466308
88.0456319,-3.2150853,8.1231639,-0.0222355,0.1019192,8.9441809,-3.8417537
88.1455702,-3.2133744,8.2230541,-0.0120001,0.1029685,8.9011513,-3.8416912
88.2455085,-3.2126911,8.3229216,-0.0016675,0.1039383,8.8579135,-3.8444951
88.3454468,-3.2130443,8.4227784,0.0087565,0.1048256,8.8144317,-3.8552463
88.4453851,-3.2144428,8.5226363,0.0192660,0.1056278,8.7706119,-3.8741317
88.5453234,-3.2168956,8.6225072,0.0298549,0.1063425,8.7263558,-3.9013188
88.6452617,-3.2204114,8.7224031,0.0405167,0.1069674,8.6815611,-3.9369532
88.7452000,-3.2249992,8.8223358,0.0512449,0.1075006,8.6361217,-3.9809564
88.8451382,-3.2306463,8.9219719,0.0619945,0.1078167,8.5899300,-4.0421318
88.9450765,-3.2372870,9.0204776,0.0726262,0.1075130,8.5427730,-4.1509856
89.0450148,-3.2449888,9.1190990,0.0832365,0.1069633,8.4940736,-4.2794430
89.1449531,-3.2537570,9.2178845,0.0938072,0.1061732,8.4435730,-4.4268940
89.2448914,-3.2635973,9.3168828,0.1043210,0.1051500,8.3910126,-4.5925487
89.3448297,-3.2745150,9.4161424,0.1147607,0.1039029,8.3361352,-4.7754441
89.4447680,-3.2865157,9.5157118,0.1251096,0.1024426,8.2786865,-4.9744554
89.5447063,-3.2996048,9.6156397,0.1353518,0.1007814,8.2184167,-5.1883100
89.6446446,-3.3137880,9.7159746,0.1454720,0.0989329,8.1550814,-5.4182003
89.7445828,-3.3287593,9.8147752,0.1552936,0.0988795,8.0884103,-5.4291895
89.8445211,-3.3442065,9.9104115,0.1650331,0.1021308,8.0210481,-5.3548922
89.9444594,-3.3607129,10.0065353,0.1751386,0.1050329,7.9540490,-5.3080041
90.0443977,-3.3783345,10.1031860,0.1855856,0.1075781,7.8870748,-5.2882223
90.1443360,-3.3971270,10.2004029,0.1963489,0.1097611,7.8197799,-5.2880715
90.2442743,-3.4171461,10.2982253,0.2074025,0.1115798,7.7519027,-5.2942123
90.3442126,-3.4384477,10.3966926,0.2187202,0.1130347,7.6833461,-5.3258153
90.4441509,-3.4610877,10.4958440,0.2302750,0.1141292,7.6137574,-5.3821273
90.5440891,-3.4851217,10.5957190,0.2420402,0.1148693,7.5427807,-5.4622501
90.6440274,-3.5106057,10.6963568,0.2539888,0.1152636,7.4700579,-5.3453688
90.7439657,-3.5353913,10.7896608,0.2654105,0.1215827,7.3981991,-5.1210616
90.8439040,-3.5614341,10.8832427,0.2775371,0.1280761,7.3286950,-4.9064486
90.9438423,-3.5888885,10.9773282,0.2904068,0.1345282,7.2614796,-4.6998492
91.0437806,-3.6178274,11.0718294,0.3040210,0.1409576,7.1965058,-4.4999077
91.1437189,-3.6483239,11.1666586,0.3183824,0.1473777,7.1337417,-4.3055552
91.2436572,-3.6804509,11.2617278,0.3334945,0.1537976,7.0731669,-4.1159821
91.3435955,-3.7142815,11.3569491,0.3493612,0.1602215,7.0147703,-3.9306188
91.4435337,-3.7498886,11.4522349,0.3659866,0.1666492,6.9585461,-3.7491222
91.5434720,-3.7873452,11.5474971,0.3833746,0.1730760,6.9044914,-3.5713687
91.6434103,-3.8267242,11.6426479,0.4015286,0.1794923,6.8526031,-3.5172953
91.7433486,-3.8665578,11.7341548,0.4196682,0.1833894,6.8011134,-3.4930975
91.8432869,-3.9076551,11.8240533,0.4379574,0.1867311,6.7495893,-3.4510328
91.9432252,-3.9505895,11.9135537,0.4566789,0.1905395,6.6982964,-3.3914575
92.0431635,-3.9953722,12.0025418,0.4758700,0.1948106,6.6475034,-3.3145876
92.1431018,-4.0420141,12.0909037,0.4955678,0.1995417,6.5974839,-3.2205107
92.2430400,-4.0905262,12.1785251,0.5158092,0.2047308,6.5485181,-3.1091964
92.3429783,-4.1409195,12.2652921,0.5366317,0.2103753,6.5008948,-2.9805063
