# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
88.9412963,-3.8320324,9.9204131,0.0171497,0.0881409,6.0000000,0.0000000
89.0412303,-3.8341854,10.0200079,0.0261533,0.0925773,6.0000000,0.0000000
89.1411644,-3.8372694,10.1199365,0.0356199,0.0967503,6.0000000,0.0000000
89.2410984,-3.8413382,10.2202404,0.0455302,0.1006414,6.0000000,0.0000000
89.3410325,-3.8464457,10.3209609,0.0558638,0.1042335,6.0000000,0.0000000
89.4409665,-3.8525731,10.4210418,0.0665045,0.1089719,6.0000000,0.0000000
89.5409005,-3.8596600,10.5193044,0.0776140,0.1165317,6.0000000,0.0000000
89.6408346,-3.8679193,10.6179804,0.0895223,0.1239580,6.0000000,0.0000000
89.7407686,-3.8774394,10.7170390,0.1022223,0.1312497,6.0000000,0.0000000
89.8407027,-3.8883087,10.8164491,0.1157068,0.1384018,6.0000000,0.0000000
89.9406367,-3.9006154,10.9161800,0.1299680,0.1454059,6.0000000,0.0000000
90.0405707,-3.9144480,11.0162009,0.1449974,0.1522498,6.0000000,0.0000000
90.1405048,-3.9298947,11.1164807,0.1607853,0.1589178,6.0000000,0.0000000
90.2404388,-3.9465056,11.2139936,0.1767417,0.1635962,6.0000000,0.0000000
90.3403729,-3.9647307,11.3114207,0.1931893,0.1683098,6.0000000,0.0000000
90.4403069,-3.9846607,11.4089151,0.2101805,0.1732071,6.0000000,0.0000000
90.5402409,-4.0063495,11.5064020,0.2277311,0.1782831,6.0000000,0.0000000
90.6401750,-4.0298508,11.6038067,0.2458569,0.1835313,6.0000000,0.0000000
90.7401090,-4.0552184,11.7010542,0.2645731,0.1889427,6.0000000,0.0000000
90.8400431,-4.0825061,11.7980697,0.2838943,0.1945054,6.0000000,0.0000000
90.9399771,-4.1116138,11.8942877,0.3037304,0.2001162,6.0000000,0.0000000
91.0399112,-4.1423187,11.9889110,0.3239161,0.2057485,6.0000000,0.0000000
91.1398452,-4.1750193,12.0830677,0.3447173,0.2116777,6.0000000,0.0000000
91.2397792,-4.2097575,12.1766651,0.3661587,0.2178913,6.0000000,0.0000000
91.3397133,-4.2465752,12.2696109,0.3882641,0.2243729,6.0000000,0.0000000
91.4396473,-4.2855143,12.3618123,0.4110563,0.2311024,6.0000000,0.0000000
91.5395814,-4.3266168,12.4531770,0.4345562,0.2380544,6.0000000,0.0000000
91.6395154,-4.3699246,12.5436124,0.4587834,0.2451984,6.0000000,0.0000000
91.7394494,-4.4154136,12.6329028,0.4836540,0.2499419,6.0000000,0.0000000
91.8393835,-4.4630844,12.7209547,0.5088150,0.2527236,6.0000000,0.0000000
91.9393175,-4.5129715,12.8077776,0.5342872,0.2561253,6.0000000,0.0000000
92.0392516,-4.5650492,12.8932603,0.5601212,0.2601416,6.0000000,0.0000000
92.1391856,-4.6192916,12.9772918,0.5863669,0.2647672,6.0000000,0.0000000
92.2391196,-4.6756727,13.0597610,0.6130741,0.2699961,6.0000000,0.0000000
92.3390537,-4.7341667,13.1405569,0.6402918,0.2758207,6.0000000,0.0000000
92.4389877,-4.7947477,13.2195683,0.6680685,0.2822307,6.0000000,0.0000000
92.5389218,-4.8582235,13.2976874,0.6966541,0.2844409,6.0000000,0.0000000
92.6388558,-4.9240948,13.3741656,0.7254080,0.2854156,6.0000000,0.0000000
92.7387898,-4.9919340,13.4484924,0.7542119,0.2871603,6.0000000,0.0000000
92.8387239,-5.0616457,13.5205792,0.7831300,0.2896981,6.0000000,0.0000000
92.9386579,-5.1331348,13.5903376,0.8122280,0.2930540,6.0000000,0.0000000
93.0385920,-5.2063061,13.6576789,0.8415728,0.2972553,6.0000000,0.0000000
93.1385260,-5.2810645,13.7225145,0.8712329,0.3023311,6.0000000,0.0000000
93.2384600,-5.3574744,13.7848825,0.9013399,0.3077961,6.0000000,0.0000000
93.3383941,-5.4383045,13.8468219,0.9324975,0.3041122,6.0000000,0.0000000
93.4383281,-5.5205184,13.9058843,0.9630997,0.3004848,6.0000000,0.0000000
93.5382622,-5.6039888,13.9620916,0.9931616,0.2969853,6.0000000,0.0000000
93.6381962,-5.6885882,14.0154660,1.0227029,0.2936808,6.0000000,0.0000000
93.7381303,-5.7741892,14.0660297,1.0517479,0.2906351,6.0000000,0.0000000
93.8380643,-5.8606645,14.1138047,1.0803247,0.2879087,6.0000000,0.0000000
93.9379983,-5.9478866,14.1588131,1.1084655,0.2855598,6.0000000,0.0000000
94.0379324,-6.0390879,14.2026364,1.1371829,0.2815112,6.0000000,0.0000000
94.1378664,-6.1323029,14.2441884,1.1656800,0.2770068,6.0000000,0.0000000
94.2378005,-6.2258808,14.2827816,1.1935163,0.2730642,6.0000000,0.0000000
94.3377345,-6.3196545,14.3184683,1.2207435,0.2697526,6.0000000,0.0000000
94.4376685,-6.4134566,14.3513011,1.2474173,0.2671416,6.0000000,0.0000000
94.5376026,-6.5071200,14.3813324,1.2735972,0.2653040,6.0000000,0.0000000
94.6375366,-6.6004773,14.4086145,1.2993469,0.2643191,6.0000000,-0.4158269
94.7374707,-6.6991374,14.4346451,1.3263330,0.2649149,5.9930701,-2.4804133
94.8374047,-6.7993729,14.4581995,1.3536764,0.2662656,5.9515657,-2.5645297
94.9373387,-6.8987713,14.4787191,1.3807908,0.2681165,5.9083472,-2.6371884
95.0372728,-6.9972033,14.4962815,1.4077160,0.2705576,5.8635720,-2.6955552
95.1372068,-7.0945393,14.5109640,1.4344974,0.2736888,5.8174497,-2.7365429
95.2371409,-7.1906499,14.5228443,1.4611857,0.2776221,5.7702490,-2.7560785
95.3370749,-7.2883005,14.5322393,1.4886519,0.2821473,5.7223178,-2.7567488
95.4370089,-7.3910928,14.5391941,1.5178741,0.2847108,5.6739700,-2.8245044
95.5369430,-7.4923090,14.5430919,1.5467396,0.2847963,5.6240028,-2.9771502
95.6368770,-7.5920879,14.5440775,1.5750559,0.2822957,5.5708500,-3.2189678
95.7368111,-7.6905680,14.5422958,1.6026316,0.2771756,5.5128034,-3.5514210
95.8367451,-7.7878880,14.5378918,1.6292810,0.2694789,5.4480442,-3.9798408
95.9366792,-7.8873606,14.5307397,1.6557664,0.2636999,5.3745458,-4.3695878
96.0366132,-7.9891154,14.5206905,1.6827002,0.2634222,5.2926743,-4.6099489
96.1365472,-8.0894326,14.5080606,1.7094030,0.2651010,5.2049034,-4.8094612
96.2364813,-8.1880741,14.4929618,1.7360294,0.2689136,5.1117278,-4.9670220
96.3364153,-8.2848017,14.4755062,1.7627443,0.2751003,5.0136825,-5.0807486
96.4363494,-8.3797303,14.4557271,1.7898281,0.2837955,4.9113677,-5.1451100
96.5362834,-8.4816724,14.4314277,1.8198647,0.2897303,4.8055374,-5.3010302
96.6362174,-8.5805145,14.4047070,1.8499157,0.2976276,4.6940050,-5.4353003
96.7361515,-8.6760828,14.3757569,1.8801252,0.3078792,4.5768264,-5.5454185
96.8360855,-8.7682036,14.3447693,1.9106584,0.3209804,4.4540978,-5.3979553
96.9360196,-8.8576320,14.3115746,1.9421285,0.3519193,4.3312941,-3.1695157
97.0359536,-8.9500405,14.2734590,1.9841416,0.4871555,4.2575373,-1.3098598
97.1358876,-9.0390888,14.2316153,2.0378388,0.5983904,4.2266801,-0.1572673
97.2358217,-9.1257847,14.1844922,2.1005856,0.6640763,4.2229601,0.0000000
97.3357557,-9.2111356,14.1305385,2.1685862,0.6728950,4.2229601,0.0000000
97.4356898,-9.2878675,14.0746775,2.2309571,0.6367740,4.2229601,0.6441592
97.5356238,-9.3592519,14.0158865,2.2878986,0.5944908,4.2381763,1.3216738
97.6355578,-9.4304087,13.9502357,2.3433331,0.5507034,4.2692270,1.9627154
97.7354919,-9.5011721,13.8774125,2.3969973,0.5065430,4.3149256,2.5688874
97.8354259,-9.5713758,13.7971043,2.4486840,0.4630091,4.3740167,3.1416991
97.9353600,-9.6373108,13.7137132,2.4956508,0.4140159,4.4452162,3.8190685
98.0352940,-9.6917997,13.6386205,2.5311912,0.3549808,4.5302602,4.7146374
98.1352280,-9.7455698,13.5590276,2.5629895,0.3092556,4.6330943,5.3616537
98.2351621,-9.7984735,13.4753764,2.5917569,0.2736631,4.7473346,5.8324031
98.3350961,-9.8503635,13.3881089,2.6180698,0.2459142,4.8685621,6.0000000
98.4350302,-9.9010921,13.2976669,2.6424020,0.2243552,4.9902010,6.0000000
98.5349642,-9.9505119,13.2044924,2.6651499,0.2077925,5.1089445,6.0000000
98.6348983,-9.9965968,13.1128666,2.6857333,0.1923297,5.2249902,6.0000000
98.7348323,-10.0393490,13.0235925,2.7039578,0.1762704,5.3385139,6.0000000
98.8347663,-10.0808185,12.9329533,2.7208086,0.1621537,5.4496734,6.0000000
98.9347004,-10.1210110,12.8412013,2.7364148,0.1497053,5.5586103,6.0000000
99.0346344,-10.1599325,12.7485883,2.7508898,0.1386922,5.6654529,6.0000000
99.1345685,-10.1975887,12.6553663,2.7643329,0.1289157,5.7703176,6.0000000
99.2345025,-10.2339854,12.5617874,2.7768318,0.1202060,5.8733103,6.0000000
99.3344365,-10.2692094,12.4678843,2.7885014,0.1143581,5.9745278,1.5260961
99.4343706,-10.3037223,12.3724917,2.8005341,0.1229025,6.0000000,0.0000000
99.5343046,-10.3368676,12.2771915,2.8133721,0.1315977,6.0000000,0.0000000
99.6342387,-10.3685822,12.1819584,2.8270229,0.1404221,6.0000000,0.0000000
99.7341727,-10.3988029,12.0867670,2.8414921,0.1493494,6.0000000,0.0000000
99.8341067,-10.4274667,11.9915922,2.8567837,0.1583481,6.0000000,0.0000000
99.9340408,-10.4545103,11.8964086,2.8728990,0.1673809,6.0000000,0.0000000
100.0339748,-10.4798708,11.8011908,2.8898370,0.1764049,6.0000000,0.0000000
100.1339089,-10.5040565,11.7035606,2.9076767,0.1774717,6.0000000,0.0000000
100.2338429,-10.5264789,11.6055919,2.9255122,0.1774178,6.0000000,0.0000000
100.3337769,-10.5470875,11.5075557,2.9432744,0.1771502,6.0000000,0.0000000
100.4337110,-10.5659018,11.4094509,2.9609484,0.1766715,6.0000000,0.0000000
100.5336450,-10.5829414,11.3112765,2.9785201,0.1759852,6.0000000,0.0000000
100.6335791,-10.5982259,11.2130314,2.9959755,0.1750962,6.0000000,0.0000000
100.7335131,-10.6117747,11.1147145,3.0133010,0.1740103,6.0000000,0.0000000
100.8334471,-10.6236735,11.0157657,3.0304546,0.1697483,6.0000000,0.0000000
100.9333812,-10.6338985,10.9166156,3.0471180,0.1645170,6.0000000,0.0000000
101.0333152,-10.6424972,10.8173041,3.0632370,0.1588101,6.0000000,0.0000000
101.1332493,-10.6495283,10.7177841,3.0787789,0.1526815,6.0000000,0.0000000
101.2331833,-10.6550507,10.6180089,3.0937144,0.1461870,6.0000000,0.0000000
101.3331174,-10.6591231,10.5179315,3.1080181,0.1393831,6.0000000,0.0000000
101.4330514,-10.6618042,10.4175048,3.1216682,0.1323266,6.0000000,0.0000000
101.5329854,-10.6631294,10.3184460,3.1348011,0.1338694,6.0000000,0.0000000
101.6329195,-10.6631400,10.2192653,-3.1349699,0.1366296,6.0000000,0.0000000
101.7328535,-10.6617996,10.1197438,-3.1212334,0.1393916,6.0000000,0.0000000
101.8327876,-10.6590667,10.0199055,-3.1071736,0.1421499,6.0000000,0.0000000
101.9327216,-10.6549000,9.9197746,-3.0927896,0.1448987,6.0000000,0.0000000
102.0326556,-10.6492583,9.8193750,-3.0780812,0.1476311,6.0000000,0.0000000
102.1325897,-10.6421000,9.7187310,-3.0630483,0.1503401,6.0000000,0.0000000
102.2325237,-10.6335504,9.6196368,-3.0479671,0.1528894,6.0000000,0.0000000
102.3324578,-10.6235242,9.5209508,-3.0326758,0.1554227,6.0000000,0.0000000
102.4323918,-10.6119387,9.4221194,-3.0170825,0.1579851,6.0000000,0.0000000
102.5323258,-10.5987577,9.3231764,-3.0011838,0.1605694,6.0000000,0.0000000
102.6322599,-10.5839450,9.2241556,-2.9849769,0.1631677,6.0000000,0.0000000
102.7321939,-10.5674643,9.1250906,-2.9684596,0.1657712,6.0000000,0.0000000
102.8321280,-10.5492794,9.0260153,-2.9516301,0.1683707,6.0000000,0.0000000
102.9320620,-10.5295101,8.9277072,-2.9346111,0.1712372,6.0000000,0.0000000
103.0319960,-10.5081996,8.8303858,-2.9173793,0.1747538,6.0000000,0.0000000
103.1319301,-10.4851480,8.7332491,-2.8997389,0.1787071,6.0000000,0.0000000
103.2318641,-10.4603288,8.6363964,-2.8816551,0.1831016,6.0000000,0.0000000
103.3317982,-10.4337154,8.5399270,-2.8630928,0.1879426,6.0000000,0.0000000
103.4317322,-10.4052812,8.4439400,-2.8440164,0.1932367,6.0000000,0.0000000
103.5316662,-10.3749997,8.3485348,-2.8243898,0.1989904,6.0000000,0.0000000
103.6316003,-10.3428354,8.2537853,-2.8041725,0.2043620,6.0000000,0.0000000
103.7315343,-10.3085256,8.1590211,-2.7846080,0.1839207,6.0000000,0.0000000
103.8314684,-10.2725210,8.0650520,-2.7671165,0.1637496,6.0000000,0.0000000
103.9314024,-10.2350521,7.9718821,-2.7516749,0.1438082,6.0000000,0.0000000
104.0313365,-10.1963495,7.8795158,-2.7382639,0.1240253,6.0000000,0.0000000
104.1312705,-10.1566435,7.7879574,-2.7268699,0.1043023,6.0000000,0.0000000
104.2312045,-10.1161646,7.6972111,-2.7174871,0.0845152,6.0000000,0.0000000
104.3311386,-10.0751433,7.6072812,-2.7101183,0.0645161,6.0000000,0.0000000
104.4310726,-10.0325642,7.5155100,-2.7045424,0.0465842,6.0000000,0.0000000
104.5310067,-9.9892528,7.4233035,-2.7006711,0.0292999,6.0000000,0.0000000
104.6309407,-9.9459953,7.3319183,-2.6986073,0.0113902,6.0000000,0.0000000
104.7308747,-9.9029782,7.2413094,-2.6983912,-0.0072338,6.0000000,0.0000000
104.8308088,-9.8603881,7.1514316,-2.7000687,-0.0266711,6.0000000,0.0000000
104.9307428,-9.8184114,7.0622398,-2.7036917,-0.0470297,6.0000000,0.0000000
105.0306769,-9.7772348,6.9736888,-2.7093185,-0.0684238,6.0000000,0.0000000
105.1306109,-9.7354780,6.8822689,-2.7173110,-0.0902835,6.0000000,0.0000000
105.2305449,-9.6940620,6.7893562,-2.7276226,-0.1126101,6.0000000,0.0000000
105.3304790,-9.6540880,6.6968564,-2.7401220,-0.1356044,6.0000000,0.0000000
105.4304130,-9.6157091,6.6046217,-2.7548372,-0.1590827,6.0000000,0.0000000
105.5303471,-9.5790785,6.5125041,-2.7717817,-0.1828149,6.0000000,0.0000000
105.6302811,-9.5443494,6.4203558,-2.7909523,-0.2065211,6.0000000,0.0000000
105.7302151,-9.5116743,6.3280269,-2.8123263,-0.2298455,6.0000000,0.0000000
105.8301492,-9.4804513,6.2331348,-2.8350019,-0.2238465,6.0000000,0.0000000
105.9300832,-9.4514249,6.1378019,-2.8569444,-0.2162648,6.0000000,0.0000000
106.0300173,-9.4244758,6.0419301,-2.8780442,-0.2072466,6.0000000,0.0000000
106.1299513,-9.3994848,5.9454209,-2.8982026,-0.1969675,6.0000000,0.0000000
106.2298854,-9.3763327,5.8481763,-2.9173330,-0.1856240,6.0000000,0.0000000
106.3298194,-9.3549001,5.7500978,-2.9353620,-0.1734250,6.0000000,0.0000000
106.4297534,-9.3353766,5.6526902,-2.9520480,-0.1639331,6.0000000,0.0000000
106.5296875,-9.3175859,5.5557903,-2.9678780,-0.1574639,6.0000000,0.0000000
106.6296215,-9.3012034,5.4580167,-2.9831768,-0.1512177,6.0000000,0.0000000
106.7295556,-9.2862005,5.3593993,-2.9979586,-0.1451947,6.0000000,0.0000000
106.8294896,-9.2725487,5.2599684,-3.0122377,-0.1393932,6.0000000,0.0000000
106.9294236,-9.2602195,5.1597539,-3.0260284,-0.1338103,6.0000000,0.0000000
107.0293577,-9.2491845,5.0587860,-3.0393448,-0.1284422,6.0000000,0.0000000
107.1292917,-9.2397034,4.9602920,-3.0518454,-0.1244046,6.0000000,0.0000000
107.2292258,-9.2314366,4.8617021,-3.0639719,-0.1207718,6.0000000,0.0000000
107.3291598,-9.2243153,4.7625145,-3.0758097,-0.1173444,6.0000000,0.0000000
107.4290938,-9.2183258,4.6627666,-3.0873725,-0.1141133,6.0000000,0.0000000
107.5290279,-9.2134544,4.5624959,-3.0986739,-0.1110696,6.0000000,0.0000000
107.6289619,-9.2096876,4.4617398,-3.1097267,-0.1082050,6.0000000,0.0000000
107.7288960,-9.2070117,4.3605358,-3.1205435,-0.1055114,6.0000000,0.0000000
107.8288300,-9.2054363,4.2612557,-3.1308508,-0.1020654,6.0000000,0.0000000
107.9287640,-9.2048672,4.1618174,-3.1408342,-0.0987651,6.0000000,0.0000000
108.0286981,-9.2052776,4.0620850,3.1326568,-0.0956734,6.0000000,0.0000000
108.1286321,-9.2066443,3.9621071,3.1232370,-0.0927787,6.0000000,0.0000000
108.2285662,-9.2089445,3.8619322,3.1140777,-0.0900704,6.0000000,0.0000000
108.3285002,-9.2121552,3.7616089,3.1051654,-0.0875387,6.0000000,0.0000000
108.4284342,-9.2162533,3.6611858,3.0964874,-0.0851746,6.0000000,0.0000000
108.5283683,-9.2211853,3.5612281,3.0881840,-0.0803079,6.0000000,0.0000000
108.6283023,-9.2269169,3.4613713,3.0804181,-0.0749975,6.0000000,0.0000000
108.7282364,-9.2333989,3.3615417,3.0731761,-0.0698029,6.0000000,0.0000000
108.8281704,-9.2405765,3.2617772,3.0664497,-0.0647097,6.0000000,0.0000000
108.9281045,-9.2483953,3.1621158,3.0602317,-0.0597031,6.0000000,0.0000000
109.0280385,-9.2568008,3.0625955,3.0545158,-0.0547679,6.0000000,0.0000000
109.1279725,-9.2657384,2.9632541,3.0492968,-0.0498884,6.0000000,0.0000000
109.2279066,-9.2752247,2.8633903,3.0445728,-0.0439531,6.0000000,0.0000000
109.3278406,-9.2851676,2.7634070,3.0404824,-0.0374558,6.0000000,0.0000000
109.4277747,-9.2954648,2.6636697,3.0370545,-0.0309091,6.0000000,0.0000000
109.5277087,-9.3060473,2.5641856,3.0342918,-0.0243057,6.0000000,0.0000000
109.6276427,-9.3168458,2.4649616,3.0321980,-0.0176371,6.0000000,0.0000000
109.7275768,-9.3277913,2.3660046,3.0307769,-0.0108944,6.0000000,0.0000000
109.8275108,-9.3388147,2.2673217,3.0300331,-0.0040678,6.0000000,0.0000000
109.9274449,-9.3499625,2.1679102,3.0298552,-0.0010294,6.0000000,0.0000000
110.0273789,-9.3611651,2.0681090,3.0297772,-0.0005225,6.0000000,0.0000000
110.1273129,-9.3723449,1.9685567,3.0297505,-0.0000086,6.0000000,0.0000000
110.2272470,-9.3835001,1.8692253,3.0297756,0.0005111,6.0000000,0.0000000
110.3271810,-9.3946285,1.7700870,3.0298527,0.0010353,6.0000000,0.0000000
110.4271151,-9.4057279,1.6711138,3.0299820,0.0015627,6.0000000,0.0000000
110.5270491,-9.4167964,1.5722781,3.0301638,0.0020921,6.0000000,0.0000000
110.6269831,-9.4278939,1.4729919,3.0304245,0.0033964,6.0000000,0.0000000
110.7269172,-9.4389801,1.3734990,3.0308508,0.0051224,6.0000000,0.0000000
110.8268512,-9.4500054,1.2740895,3.0314497,0.0068543,6.0000000,0.0000000
110.9267853,-9.4609538,1.1747526,3.0322215,0.0085906,6.0000000,0.0000000
111.0267193,-9.4718091,1.0754774,3.0331662,0.0103300,6.0000000,0.0000000
111.1266533,-9.4825554,0.9762531,3.0342840,0.0120710,6.0000000,0.0000000
111.2265874,-9.4931764,0.8770686,3.0355750,0.0138122,6.0000000,0.0000000
111.3265214,-9.5036783,0.7777011,3.0370504,0.0157697,6.0000000,0.0000000
111.4264555,-9.5140271,0.6782837,3.0387278,0.0177938,6.0000000,0.0000000
111.5263895,-9.5241966,0.5788723,3.0406069,0.0198132,6.0000000,0.0000000
111.6263236,-9.5341678,0.4794552,3.0426872,0.0218262,6.0000000,0.0000000
111.7262576,-9.5439217,0.3800207,3.0449681,0.0238307,6.0000000,0.0000000
111.8261916,-9.5534395,0.2805572,3.0474489,0.0258248,6.0000000,0.0000000
111.9261257,-9.5627022,0.1810530,3.0501288,0.0278066,6.0000000,0.0000000
112.0260597,-9.5716778,0.0816435,3.0529948,0.0295969,6.0000000,0.0000000
112.1259938,-9.5803611,-0.0178071,3.0560372,0.0313535,6.0000000,0.0000000
112.2259278,-9.5887364,-0.1173251,3.0592557,0.0330983,6.0000000,0.0000000
112.3258618,-9.5967864,-0.2169178,3.0626494,0.0348301,6.0000000,0.0000000
112.4257959,-9.6044940,-0.3165924,3.0662174,0.0365476,6.0000000,0.0000000
112.5257299,-9.6118417,-0.4163564,3.0699587,0.0382496,6.0000000,0.0000000
112.6256640,-9.6188124,-0.5162160,3.0738721,0.0399338,6.0000000,0.0000000
112.7255980,-9.6253563,-0.6156596,3.0779108,0.0411143,6.0000000,0.0000000
112.8255320,-9.6314977,-0.7152114,3.0820699,0.0422802,6.0000000,0.0000000
112.9254661,-9.6372241,-0.8148769,3.0863483,0.0434307,6.0000000,0.0000000
113.0254001,-9.6425232,-0.9146613,3.0907449,0.0445650,6.0000000,0.0000000
113.1253342,-9.6473826,-1.0145702,3.0952587,0.0456823,6.0000000,0.0000000
113.2252682,-9.6517900,-1.1146088,3.0998883,0.0467817,6.0000000,0.0000000
113.3252022,-9.6557304,-1.2147127,3.1046291,0.0478236,6.0000000,0.0000000
113.4251363,-9.6591703,-1.3141669,3.1094175,0.0484089,6.0000000,0.0000000
113.5250703,-9.6621347,-1.4137663,3.1142694,0.0489741,6.0000000,0.0000000
113.6250044,-9.6646161,-1.5135175,3.1191835,0.0495187,6.0000000,0.0000000
113.7249384,-9.6666071,-1.6134275,3.1241583,0.0500423,6.0000000,0.0000000
113.8248724,-9.6681005,-1.7135029,3.1291922,0.0505444,6.0000000,0.0000000
113.9248065,-9.6690889,-1.8137505,3.1342836,0.0510247,6.0000000,0.0000000
114.0247405,-9.6695646,-1.9140627,3.1394237,0.0511796,6.0000000,0.0000000
114.1246746,-9.6695313,-2.0135420,-3.1387958,0.0486645,6.0000000,0.0000000
114.2246086,-9.6690151,-2.1131902,-3.1340701,0.0461883,6.0000000,0.0000000
114.3245427,-9.6680382,-2.2129966,-3.1295820,0.0437492,6.0000000,0.0000000
114.4244767,-9.6666231,-2.3129503,-3.1253291,0.0413453,6.0000000,0.0000000
114.5244107,-9.6647919,-2.4130403,-3.1213092,0.0389746,6.0000000,0.0000000
114.6243448,-9.6625670,-2.5132559,-3.1175199,0.0366352,6.0000000,0.0000000
114.7242788,-9.6599716,-2.6135509,-3.1139604,0.0343102,6.0000000,0.0000000
114.8242129,-9.6570525,-2.7131561,-3.1106732,0.0316711,6.0000000,0.0000000
114.9241469,-9.6538156,-2.8128573,-3.1076446,0.0290540,6.0000000,0.0000000
115.0240809,-9.6502860,-2.9126481,-3.1048733,0.0264573,6.0000000,0.0000000
115.1240150,-9.6464891,-3.0125222,-3.1023580,0.0238797,6.0000000,0.0000000
115.2239490,-9.6424502,-3.1124733,-3.1000974,0.0213197,6.0000000,0.0000000
115.3238831,-9.6381947,-3.2124951,-3.0980905,0.0187759,6.0000000,0.0000000
115.4238171,-9.6337479,-3.3125812,-3.0963363,0.0162465,6.0000000,0.0000000
115.5237511,-9.6291598,-3.4122296,-3.0948864,0.0127496,6.0000000,0.0000000
115.6236852,-9.6244437,-3.5118978,-3.0937923,0.0091835,6.0000000,0.0000000
115.7236192,-9.6196329,-3.6116300,-3.0930529,0.0056288,6.0000000,0.0000000
115.8235533,-9.6147626,-3.7114301,-3.0926676,0.0020863,6.0000000,0.0000000
115.9234873,-9.6098679,-3.8113016,-3.0926356,-0.0014436,6.0000000,0.0000000
116.0234213,-9.6049840,-3.9112483,-3.0929562,-0.0049603,6.0000000,0.0000000
116.1233554,-9.6001461,-4.0112739,-3.0936284,-0.0084631,6.0000000,0.0000000
116.2232894,-9.5954111,-4.1109596,-3.0947264,-0.0140217,6.0000000,0.0000000
116.3232235,-9.5908178,-4.2106026,-3.0964325,-0.0201817,6.0000000,0.0000000
116.4231575,-9.5864218,-4.3103327,-3.0987537,-0.0263175,6.0000000,0.0000000
116.5230916,-9.5822847,-4.4101525,-3.1016885,-0.0324287,6.0000000,0.0000000
116.6230256,-9.5784680,-4.5100646,-3.1052353,-0.0385143,6.0000000,0.0000000
116.7229596,-9.5750335,-4.6100716,-3.1093927,-0.0445729,6.0000000,0.0000000
116.8228937,-9.5720428,-4.7101760,-3.1141589,-0.0506026,6.0000000,0.0000000
116.9228277,-9.5695687,-4.8099491,-3.1195952,-0.0596492,6.0000000,0.0000000
117.0227618,-9.5676927,-4.9095068,-3.1260957,-0.0708979,6.0000000,0.0000000
117.1226958,-9.5665187,-5.0091840,-3.1337197,-0.0820438,6.0000000,0.0000000
117.2226298,-9.5661599,-5.1089929,3.1407256,-0.0930647,6.0000000,0.0000000
117.3225639,-9.5667297,-5.2089462,3.1308785,-0.1039339,6.0000000,0.0000000
117.4224979,-9.5683412,-5.3090564,3.1199354,-0.1146206,6.0000000,0.0000000
117.5224320,-9.5711079,-5.4093359,3.1079096,-0.1250893,6.0000000,0.0000000
117.6223660,-9.5751298,-5.5095152,3.0948500,-0.1356040,6.0000000,0.0000000
117.7223000,-9.5804909,-5.6092498,3.0807445,-0.1469056,6.0000000,0.0000000
117.8222341,-9.5873253,-5.7090306,3.0654695,-0.1586177,6.0000000,0.0000000
117.9221681,-9.5957478,-5.8087508,3.0489905,-0.1707919,6.0000000,0.0000000
118.0221022,-9.6058729,-5.9083038,3.0312697,-0.1834738,6.0000000,0.0000000
118.1220362,-9.6178152,-6.0075830,3.0122664,-0.1967006,6.0000000,0.0000000
118.2219702,-9.6316892,-6.1064818,2.9919381,-0.2105000,6.0000000,0.0000000
118.3219043,-9.6476117,-6.2049057,2.9702380,-0.2247234,6.0000000,0.0000000
118.4218383,-9.6659470,-6.3041931,2.9478097,-0.2195977,6.0000000,0.0000000
118.5217724,-9.6864240,-6.4027967,2.9259368,-0.2148390,6.0000000,0.0000000
118.6217064,-9.7089597,-6.5006443,2.9045875,-0.2104621,6.0000000,0.0000000
118.7216404,-9.7334712,-6.5976633,2.8837291,-0.2064801,6.0000000,0.0000000
118.8215745,-9.7598755,-6.6937814,2.8633285,-0.2029057,6.0000000,0.0000000
118.9215085,-9.7880896,-6.7889262,2.8433518,-0.1997514,6.0000000,0.0000000
119.0214426,-9.8180306,-6.8830251,2.8237644,-0.1970302,6.0000000,0.0000000
119.1213766,-9.8504446,-6.9783723,2.8040768,-0.1937561,6.0000000,0.0000000
119.2213107,-9.8847391,-7.0731409,2.7847447,-0.1897844,6.0000000,0.0000000
119.3212447,-9.9206645,-7.1667930,2.7659288,-0.1852917,6.0000000,0.0000000
119.4211787,-9.9581644,-7.2593779,2.7476641,-0.1803131,6.0000000,0.0000000
119.5211128,-9.9971825,-7.3509451,2.7299831,-0.1748862,6.0000000,0.0000000
119.6210468,-10.0376623,-7.4415440,2.7129149,-0.1690504,6.0000000,0.0000000
119.7209809,-10.0795475,-7.5312239,2.6964864,-0.1628459,6.0000000,0.0000000
119.8209149,-10.1227058,-7.6199048,2.6811282,-0.1466626,6.0000000,0.0000000
119.9208489,-10.1671297,-7.7079302,2.6676256,-0.1270257,6.0000000,0.0000000
120.0207830,-10.2127721,-7.7956206,2.6560811,-0.1064235,6.0000000,0.0000000
120.1207170,-10.2595704,-7.8832634,2.6465540,-0.0853361,6.0000000,0.0000000
120.2206511,-10.3074615,-7.9711455,2.6390728,-0.0642258,6.0000000,0.0000000
120.3205851,-10.3563825,-8.0595541,2.6336363,-0.0435192,6.0000000,0.0000000
120.4205191,-10.4062705,-8.1487764,2.6302163,-0.0235947,6.0000000,0.0000000
120.5204532,-10.4543488,-8.2342013,2.6273495,-0.0416219,6.0000000,-5.6201691
